Crypt 1,Crypt 2,Crypt 3,Crypt 4,Crypt 5
769.4844,851.6914,742.2704,491.7664,525.8414
756.2654,835.8484,726.7694,497.5304,533.2714
740.3094,818.7104,704.4064,506.5854,531.9404
734.0114,804.2034,682.2654,519.4394,531.0584
729.0134,789.8524,662.4034,520.0494,532.2114
722.8214,775.2944,639.6324,520.8654,531.7554
719.6074,765.9764,618.8424,516.0564,541.0794
722.0454,755.9714,606.0454,513.9414,558.0774
727.5514,738.4824,592.5614,523.1494,569.9994
735.1944,727.4124,578.9564,539.8644,586.1354
743.6224,725.0274,565.6854,554.8614,603.2504
748.6014,723.5304,559.9974,568.0604,612.2234
749.2834,708.4764,553.6064,583.8864,626.6164
744.0144,688.2654,542.2654,596.9584,641.8864
726.4844,665.6564,531.6604,610.0304,662.1424
722.6484,643.3854,516.1044,630.2274,682.8264
716.6044,628.7854,506.0034,656.0024,675.3374
705.4564,618.0574,503.4114,677.5294,660.6624
693.3014,612.3284,501.6244,679.9474,667.1744
684.6234,604.5734,504.0904,663.6334,672.5304
674.0424,603.8244,497.1564,658.8704,665.8004
663.6224,601.4214,484.4824,665.5164,659.4644
645.5824,596.0174,473.8354,666.7884,670.6044
630.8964,595.9034,467.7174,667.8404,692.2474
615.3574,597.1444,467.1504,672.5634,726.0294
602.4884,597.3314,462.4404,693.6164,744.5684
596.5884,597.0084,455.0944,729.7104,741.1904
588.4904,601.0594,454.5664,754.5234,724.9004
581.9544,599.8754,456.2364,748.0884,710.5294
584.8304,603.7094,456.3114,719.2964,706.4664
585.0914,610.3324,464.3634,703.0294,711.3254
584.9224,612.8554,463.8044,700.3184,713.5074
585.1084,616.5054,460.5824,700.3714,718.4324
586.9724,616.9094,456.4694,708.8164,718.5284
585.0754,624.0224,451.3194,714.4934,721.9814
581.0164,624.1944,448.7334,720.2284,725.3094
575.4424,628.9614,450.6894,724.9274,726.6254
567.8004,632.7164,446.5734,728.4334,728.8214
559.5974,638.4404,442.6764,729.8094,720.3854
550.0734,647.6844,443.9084,732.7924,714.3664
541.7914,659.9864,444.1804,729.6294,709.8814
536.6704,674.2924,444.1774,725.9534,694.8984
533.1114,685.5484,446.0264,723.3014,681.1014
531.0034,701.4814,442.2474,713.9594,663.6344
523.9654,720.3244,438.3384,700.4294,646.3564
518.5224,742.3954,436.2894,685.6684,638.3414
514.0364,763.2424,433.4654,669.8034,625.0774
516.0884,786.2974,442.1534,651.3744,611.8474
512.3704,809.5834,449.4034,638.3754,591.5904
507.8534,826.9404,465.3104,620.1184,575.1464
510.8414,843.0844,489.7684,600.0984,562.9004
515.0934,865.2054,522.2834,582.6104,554.9394
518.2084,886.3924,565.9764,571.6454,547.7634
519.7984,903.1674,614.7424,559.0404,542.4704
526.5104,915.0864,664.7044,552.2044,534.8644
530.7964,927.5924,712.9544,546.5774,531.7544
540.5184,936.4784,752.2854,544.6834,522.2714
552.6234,944.2474,788.8164,546.3534,502.8274
558.5134,945.0914,824.1764,533.8624,490.7004
563.4814,949.4654,866.5744,506.9904,475.1774
569.7954,952.0444,896.3174,492.7864,456.9434
577.9924,952.8754,940.5504,477.2564,436.8004
586.3204,954.7634,979.2414,458.0824,425.0384
588.9204,952.6574,1027.7884,440.3414,415.1784
595.9814,946.9244,1070.8484,430.2964,406.6014
606.4994,947.6784,1107.8204,419.6824,383.5174
613.8124,946.0094,1137.9714,411.4984,346.5054
617.5384,933.6674,1174.7784,387.3134,313.7864
615.5634,925.5674,1203.8424,352.5334,290.7634
612.9104,917.2364,1237.0554,323.9274,264.6514
608.8674,908.5034,1264.8874,301.6114,234.6974
604.7924,900.0384,1281.1184,274.1594,211.2074
603.7414,886.3244,1303.0204,248.5374,186.4164
595.2454,870.5044,1319.1924,222.1504,165.3074
594.1594,855.0584,1336.4674,197.8034,145.0194
593.5114,848.2884,1352.8844,176.5914,121.5454
600.5044,840.3514,1353.5164,157.2774,101.0234
607.4344,835.3124,1343.6404,135.1734,79.2374
625.2764,835.9224,1332.2834,112.8824,54.8274
638.3884,841.7614,1320.9484,N/A,38.9104
653.5154,839.1604,1304.7444,N/A,21.5204
663.9714,837.4184,1288.7214,N/A,7.8144
676.7174,835.8404,1262.4724,N/A,N/A
682.6754,839.2954,1239.7424,N/A,N/A
686.2404,841.2024,1206.1784,N/A,N/A
694.3754,842.8044,1163.2524,N/A,N/A
698.8654,842.8184,1114.5694,N/A,N/A
701.5914,845.1014,1075.9844,N/A,N/A
700.6304,841.9554,1038.8164,N/A,N/A
697.2594,841.7824,996.7074,N/A,N/A
691.1274,846.4694,949.8844,N/A,N/A
684.7644,848.9574,892.1774,N/A,N/A
673.8664,850.5284,839.7954,N/A,N/A
662.0764,857.0484,776.3154,N/A,N/A
647.9194,859.1704,697.9914,N/A,N/A
626.8044,860.3044,625.0474,N/A,N/A
602.9174,857.2324,549.0014,N/A,N/A
575.4644,848.0104,469.2984,N/A,N/A
552.1064,836.6124,397.0664,N/A,N/A
527.9894,824.8394,314.5064,N/A,N/A
500.8534,808.6094,220.7794,N/A,N/A
474.4344,775.8264,139.1694,N/A,N/A
449.3204,747.5244,72.9594,N/A,N/A
413.2834,718.0104,7.8474,N/A,N/A
373.3494,677.1394,N/A,N/A,N/A
335.6424,635.2514,N/A,N/A,N/A
294.8174,592.1544,N/A,N/A,N/A
237.2804,548.5824,N/A,N/A,N/A
183.4654,492.9594,N/A,N/A,N/A
139.8594,429.4554,N/A,N/A,N/A
92.7084,362.5244,N/A,N/A,N/A
45.3514,289.5404,N/A,N/A,N/A
N/A,220.9214,N/A,N/A,N/A
N/A,171.1004,N/A,N/A,N/A
N/A,124.8184,N/A,N/A,N/A
N/A,90.0134,N/A,N/A,N/A
N/A,61.1864,N/A,N/A,N/A
N/A,37.3654,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
