Crypt 1,Crypt 2,Crypt 3,Crypt 4,Crypt 5
552.57,757.6,640.59,507.667,1015.51
557.356,758.851,643.707,505.939,1013.488
564.02,764.997,649.01,503.739,1014.08
565.172,766.135,653.075,500.593,1013.45
570.222,766.786,662.127,499.057,1014.804
576.596,768.77,668.962,495.418,1013.192
581.006,774.83,674.796,494.113,1013.692
584.133,778.225,671.295,495.118,1018.708
589.634,778.876,676.234,494.443,1023.059
595.092,780.103,682.049,491.776,1024.45
597.975,781.242,683.067,492.312,1023.37
601.681,781.896,685.157,493.659,1027.177
607.672,782.394,686.055,492.214,1034.635
609.216,783.235,689.959,494.419,1040.827
615.57,787.238,692.491,495.28,1047.399
620.192,789.31,696.474,494.561,1049.525
626.195,790.857,698.93,494.233,1051.099
627.832,793.146,699.792,497.608,1056.399
629.228,792.012,706.054,496.946,1055.52
630.205,791.429,707.016,494.968,1055.197
635.388,791.021,709.426,492.126,1052.388
640.474,789.816,712.232,488.99,1052.063
644.04,787.261,716.151,484.664,1051.849
644.011,788.558,721.173,480.743,1051.447
646.867,790.403,723.804,474.327,1051.903
650.086,797.245,725.287,471.309,1051.056
653.294,799.196,731.764,467.988,1051.441
657.258,800.831,732.562,466.215,1050.441
659.174,808.69,732.157,461.777,1048.392
659.429,807.373,727.3,459.571,1048.845
657.418,808.002,728.888,457.87,1051.81
658.407,809.099,723.413,452.306,1044.351
660.227,812.943,719.532,453.101,1042.909
665.009,819.904,718.093,452.345,1038.728
665.999,819.113,721.126,449.864,1031.718
666.859,817.263,715.58,443.386,1031.027
671.201,819.653,715.139,439.007,1026.269
674.671,816.528,714.8,439.395,1025.081
677.686,814.389,714.51,435.533,1019.941
678.643,815.249,718.779,434.527,1015.59
680.711,816.116,724.165,433.456,1011.777
682.644,816.824,723.438,431.546,1009.585
684.512,817.528,722.311,431.91,1007.597
688.048,819.818,720.259,432.653,1006.706
692.414,818.944,718.443,431.27,1004.007
695.911,818.511,719.961,427.17,1002.745
698.775,817.84,721.872,427.324,1000.685
705.768,820.288,721.051,424.848,997.643
708.327,821.261,724.542,424.682,996.146
711.392,818.257,725.428,424.386,992.762
715.461,817.887,724.531,422.054,989.666
718.073,816.164,719.47,421.176,987.356
716.361,816.235,718.334,420.193,980.344
721.487,819.245,716.733,416.514,975.188
727.095,818.686,713.091,413.214,968.293
729.526,817.054,711.607,408.105,957.869
734.559,820.983,706.23,403.916,947.254
736.558,817.519,704.891,400.704,942.117
740.296,819.906,699.934,396.873,936.801
737.893,820.326,699.55,395.824,926.806
740.506,821.338,693.256,395.148,917.578
745.539,819.036,692.521,398.644,916.624
750.919,816.942,687.6,399.83,906.651
754.689,813.919,684.697,401.576,904.914
762.365,809.594,686.435,403.569,899.905
764.959,805.846,685.39,406.188,892.141
768.934,800.393,683.121,413.054,890.126
774.391,801.119,673.06,414.219,885.043
775.331,795.048,672.432,415.101,883.601
776.695,792.684,669.401,414.551,879.012
781.629,790.811,666.192,412.697,867.703
785.549,788.487,661.707,409.669,859.399
787.365,780.685,654.502,408.627,846.055
791.623,774.729,646.141,407.061,837.493
792.427,774.49,644.05,405.747,826.626
790.367,770.313,640.786,403.231,813.911
793.423,766.219,636.917,402.946,800.236
790.842,758.02,633.428,398.731,785.998
793.849,755.98,627.157,397.744,766.421
792.676,749.976,622.434,391.719,750.67
794.33,743.442,615.245,385.638,734.037
794.85,744.32,606.566,381.447,718.37
795.981,737.034,596.649,375.616,697.697
795.385,728.099,595.752,372.339,680.053
794.5,725.903,588.085,367.282,656.501
792.046,724.835,574.891,358.591,636.771
790.086,718.115,565.775,352.043,617.558
787.451,712.201,559.691,346.296,595.792
788.989,702.735,554.063,344.54,575.107
786.267,697.557,548.735,339.948,555.591
784,692.481,545.731,335.57,533.867
784.668,684.19,541.473,330.21,515.9
782.374,677.301,536.458,327.152,499.837
783.855,673.434,529.548,323.842,481.36
779.946,669.071,521.92,322.903,458.023
776.537,662.879,515.53,318.313,438.962
773.647,657.314,509.434,313.375,418.925
774.232,651.894,503.688,309.149,401.719
775.994,648.821,496.295,306.691,384.355
773.09,647.974,489.429,300.551,368.064
770.401,642.44,478.051,297.229,353.54
768.199,638.338,470.89,296.893,339.141
765.305,635.878,461.778,290.909,323.671
763.85,632.115,451.076,288.569,311.167
763.175,627.596,441.727,285.336,296.207
763.402,621.469,436.644,283.334,281.948
759.449,615.736,426.901,283.241,269.189
758.308,611.169,420.047,279.57,259.646
758.844,608.961,416.526,274.722,250.859
759.224,604.447,409.897,273.245,239.782
