Crypt 1,Crypt 2,Crypt 3,Crypt 4,Crypt 5
646.8614,662.9954,407.6464,755.6934,673.2954
641.7934,663.8414,412.2374,759.6024,674.1094
644.9634,664.7254,415.6514,762.3904,679.1914
644.8174,668.1944,416.1734,767.7234,683.9634
644.8634,672.1274,420.4824,773.8324,685.1474
644.9364,677.1034,422.5884,780.2844,684.4834
647.6344,683.1574,424.1624,779.8084,684.7184
648.5724,686.9274,428.3094,778.8714,686.3484
648.8514,689.0014,435.8704,776.4844,688.0944
648.7844,694.9064,435.5414,780.7294,686.6284
646.9504,703.7404,440.9144,780.7664,687.1424
648.8464,711.3154,448.2554,783.7574,684.6084
649.0144,721.2684,453.4634,784.2734,685.2594
653.2204,723.8284,460.5944,785.6194,681.8424
649.2874,726.3994,464.9264,787.9224,679.1964
648.0624,733.1534,468.9704,790.3214,679.6894
648.6464,735.5354,472.9014,790.1784,678.3974
651.8954,739.8204,475.0084,791.0334,676.1814
649.6544,741.9584,480.2754,794.6294,675.3304
650.1054,745.9714,484.2284,793.9814,674.7274
648.4444,750.5174,487.3704,796.5344,673.2244
647.8064,756.2934,490.4674,798.8854,673.4194
647.4464,762.2164,494.2124,801.3594,674.3574
647.0264,762.0454,495.6464,801.6154,670.8814
644.5594,764.2364,498.4374,799.4834,671.0824
644.1584,767.8924,498.0754,798.5664,669.3224
640.2334,770.8554,497.6504,800.7864,673.3574
636.2494,770.7904,500.5844,799.6724,672.8724
636.8874,771.2894,503.2664,803.1764,671.3774
638.3894,776.3284,503.4874,798.0534,671.7914
637.4234,777.3514,501.9664,797.2814,669.5504
638.5324,773.8614,501.4924,792.6854,668.5524
640.4004,771.5144,500.5104,792.4274,667.9314
638.3874,772.3524,500.0474,791.2754,667.4884
634.6124,771.2794,502.1094,793.9064,664.6734
631.7084,767.0374,503.6354,792.1914,662.8694
633.1624,767.0194,505.0184,794.3824,662.0064
630.9824,764.8424,508.3344,796.8734,660.3794
627.0434,766.2794,507.8924,795.6964,662.2504
624.8844,764.1524,507.6434,797.7894,661.3884
623.6844,764.6034,507.8294,796.9874,664.4244
620.3294,765.0934,506.6474,797.3054,659.1464
