Crypt 1,Crypt 2,Crypt 3,Crypt 4,Crypt 5
43.4342,49.9892,46.4142,53.7352,52.8542
44.2942,49.8962,45.7842,53.7162,51.2512
43.4582,49.3062,45.9852,54.8612,50.1962
43.3652,49.7082,44.9692,54.5552,49.5392
43.5942,49.8162,45.0862,54.2022,48.1382
43.9272,48.7472,44.1372,55.5902,46.2832
43.6152,47.8542,43.4512,55.3272,45.7952
43.0442,47.9292,43.1642,55.4132,44.7042
42.9132,46.5372,43.4162,56.1782,44.6172
42.1402,45.0332,43.7272,56.0562,44.1782
42.1752,43.7192,43.2382,55.3722,41.8792
41.1922,42.5852,42.6552,55.6652,41.7372
40.5882,40.6362,42.4122,55.3572,41.4392
40.7222,39.3622,42.1922,54.6202,39.6042
39.5662,39.0052,41.7692,54.4472,39.9502
39.4282,38.0252,41.4002,55.4322,39.1832
39.9362,36.7372,42.3092,54.1052,38.2842
38.8912,35.6022,42.7052,54.8392,37.2932
39.0242,34.3192,42.5822,53.6422,36.9052
38.5322,32.9362,43.0942,52.4682,35.7152
37.6052,31.9772,42.3122,50.9592,35.1352
37.1592,32.1092,42.1002,49.4092,34.4152
36.8092,31.5892,42.9352,48.0322,33.9732
37.1562,30.6022,42.8612,47.9882,33.8972
36.0212,29.9132,42.7342,47.0392,32.8942
35.5522,30.0452,42.4722,46.3602,31.9292
35.0852,29.9902,42.8122,45.2432,31.7822
34.3632,28.9162,41.7802,45.0112,32.1272
33.5742,27.9632,41.2012,43.6772,32.2462
32.5042,28.3242,39.4592,42.6012,31.7382
32.0732,28.4642,38.7392,41.1992,31.8422
31.3072,27.2442,38.4692,40.2782,32.1802
30.7272,26.9632,36.6772,38.4572,31.9222
29.6922,26.7732,35.9282,37.1162,31.4232
29.0992,26.3132,35.0622,34.9752,31.5802
28.5762,25.9892,33.4702,33.4082,31.0882
28.2742,25.6252,32.0502,31.9172,30.9742
28.6542,25.5652,31.4682,30.5662,30.1972
28.6712,25.6932,30.3522,29.8152,29.3482
27.5112,25.9822,29.4122,28.0342,28.9382
27.2532,26.0622,27.7922,28.3842,28.6222
26.5662,25.6242,26.2622,27.7072,28.4972
25.9982,25.5722,25.3362,26.8302,27.6442
25.5492,25.8712,24.1792,26.3932,27.0202
24.9432,25.5682,22.4882,25.2342,26.3462
24.1042,25.5052,21.7512,24.6042,25.5292
23.2412,25.8442,21.0192,24.3842,24.7222
23.3172,26.0502,20.4762,23.8322,25.2292
22.0782,26.1132,19.6992,23.7712,24.1792
20.4082,26.6352,19.2832,23.3432,23.2462
19.9392,26.3852,19.2992,23.0892,22.6052
20.3012,25.7192,18.8852,23.3262,22.2852
19.3852,25.5052,17.6162,23.0662,21.3552
18.9522,25.0262,18.1752,21.9062,20.3312
17.3422,24.1052,17.3212,21.7192,19.3972
16.1162,23.1512,16.8312,21.8822,18.6712
14.6692,22.5842,16.6382,21.4412,17.5972
13.3422,21.6782,16.9252,21.7822,17.5582
12.1742,21.0652,16.7932,20.9312,17.0612
10.4162,20.1092,16.8572,20.7182,16.3742
8.9972,19.5532,17.4112,20.2822,16.1292
7.7862,19.4172,16.8152,19.8012,16.6482
N/A,18.8382,16.7252,18.9062,15.4522
N/A,18.6432,16.1212,17.6592,15.7352
N/A,17.8102,14.5552,17.6632,16.2792
N/A,16.8902,13.9962,16.7802,15.7162
N/A,16.3662,13.0292,15.9732,15.4492
N/A,15.6602,12.7852,15.5042,16.0822
N/A,14.5702,12.2712,14.3652,15.9022
N/A,14.0562,12.6972,13.6712,15.1042
N/A,13.1792,12.0852,12.8182,12.8762
N/A,13.2132,12.0432,13.2572,10.3372
N/A,12.1102,11.2112,13.0342,7.6522
N/A,11.5162,10.7722,13.2132,4.2502
N/A,10.8422,10.8252,12.8192,1.9452
N/A,10.1992,10.1932,11.5952,0.1272
N/A,8.5952,9.0572,8.4252,N/A
N/A,6.4622,6.2602,7.4942,N/A
N/A,4.0932,4.1892,5.4282,N/A
N/A,1.2532,2.7942,4.3442,N/A
N/A,N/A,0.4262,3.6212,N/A
N/A,N/A,N/A,2.6492,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
