Crypt 1,Crypt 2,Crypt 3,Crypt 4,Crypt 5
688.5496,655.6566,538.3196,723.1386,453.4796
690.6596,647.4046,537.5346,723.7986,454.7276
690.3956,640.2496,533.6146,724.1276,455.2186
691.0556,640.5646,532.1826,720.5066,451.4286
690.8516,633.8666,531.2676,718.4426,449.0156
692.7606,629.7956,527.6156,721.5056,447.2466
687.8256,624.3636,525.5256,720.3406,446.8606
689.1226,618.0156,519.9326,715.8886,445.8216
690.1706,613.9056,514.8966,715.9616,446.6886
686.5166,607.5696,512.6216,716.3736,445.9726
684.1416,606.6486,510.2466,712.9356,445.4886
687.1316,600.8996,506.4436,712.5006,442.7196
683.5726,596.6326,501.5456,709.6666,438.5326
680.9826,594.7326,499.6446,706.8586,436.4046
676.4716,590.4686,497.5476,704.0486,434.3886
674.4526,586.5106,493.7566,703.2166,430.7426
672.3416,580.9916,489.9736,700.7696,429.1496
672.5706,578.5536,483.9146,699.6816,425.5486
670.4986,573.8806,478.0536,694.9686,422.1106
671.3176,575.7276,472.2896,693.0166,420.0366
668.4516,571.5856,467.9836,693.9326,416.9356
670.4996,567.6596,466.0716,692.0606,414.5496
670.0256,566.3616,458.8056,693.1076,412.5076
671.4226,561.8966,454.8926,690.5396,410.0256
671.9896,560.6596,449.9386,687.8636,407.0946
668.7286,556.8326,444.3706,686.4596,404.6616
668.3886,556.1586,440.6886,679.0606,400.3366
663.9666,554.3896,435.8096,678.3716,396.4616
662.7386,550.0796,432.3726,670.7966,392.2336
661.5636,549.0076,428.5226,668.9706,387.9716
658.6516,542.7946,417.9236,669.7336,385.0076
660.8196,540.1396,413.9726,662.5306,384.3126
658.0536,539.5206,409.6286,660.7986,382.9576
659.4146,537.7266,405.4756,654.7456,373.7946
654.2336,535.1206,398.0526,648.0636,369.7686
654.1946,536.6376,391.9946,644.8736,365.1466
655.3516,536.6856,386.8736,640.0566,361.0796
653.2796,538.8256,383.0816,633.9116,355.9316
647.2796,539.8326,374.1856,629.4236,351.6576
644.2436,539.9696,372.7876,628.1166,347.1836
643.4856,540.2816,370.3736,623.9086,340.2076
640.0186,535.7076,363.5716,617.2806,334.2946
638.2186,535.0846,355.8176,613.3786,330.9786
635.6986,534.3146,352.6926,607.4096,325.5816
634.8446,532.7246,344.0766,605.3556,317.3686
633.9356,532.0636,337.6736,600.2436,313.7716
627.5846,530.7896,336.9946,596.0946,308.4556
626.2046,531.2246,333.1206,588.9756,302.1006
627.2496,528.8726,329.6176,582.1036,299.1956
624.9376,527.7376,322.8776,578.2306,295.2456
621.8566,523.7136,321.7226,570.9126,286.5246
620.6136,519.0106,316.5156,566.5646,281.4506
619.1696,517.3146,309.9716,557.3126,280.6056
619.1156,514.5566,307.5286,552.8476,278.7276
613.3486,508.1186,303.7416,544.4796,271.6606
609.7776,500.8526,298.7736,535.8456,267.3346
607.2946,501.3066,293.9206,529.9046,260.5436
607.9986,498.4836,289.5816,521.8856,257.7536
607.5926,493.4366,285.0536,512.5536,252.6336
604.6876,486.0146,280.2966,505.8436,248.5286
602.2476,481.1516,275.2926,498.5166,244.4976
598.2086,480.8206,272.6306,491.5766,238.5436
597.8926,473.7106,267.7736,485.5436,234.9206
596.3996,472.2746,263.4906,474.8436,229.4036
590.4076,468.1626,258.7676,465.3146,224.9466
587.8856,462.4246,255.2706,459.1916,220.7456
588.3206,455.2036,251.0996,452.2656,216.7096
587.2536,449.7596,247.2136,442.2206,209.6456
581.8866,445.3116,242.8046,432.2176,205.4116
578.5196,441.7556,238.3096,424.8016,197.2396
577.3656,433.5666,233.6946,416.5796,195.3006
572.7116,424.5546,230.2406,407.5826,189.2536
573.6646,418.6986,226.4936,396.9556,181.9986
568.2816,413.6316,224.2776,391.0636,178.8846
565.5476,408.5436,221.6466,382.8816,173.1286
564.5096,401.0696,217.4906,374.0696,169.7856
562.9726,393.4096,213.3026,365.1966,165.1926
555.5786,386.0506,209.1146,359.4846,163.8126
555.3406,377.7806,205.8326,351.5676,157.0406
556.4976,369.8636,202.0066,344.4396,150.7896
552.1336,362.0656,199.8176,336.4836,147.3526
547.6016,351.2676,193.7236,328.0506,142.2716
545.1616,341.5946,189.5266,318.6096,139.0736
544.1426,330.7726,185.2516,311.7616,134.3626
540.9506,323.4936,179.4386,302.1556,129.9516
537.2966,315.2026,174.5676,293.7416,126.3686
536.5296,306.7186,168.0256,284.1456,124.0006
532.7886,298.4106,163.5196,278.4526,118.5976
526.0806,285.0006,158.7136,272.4286,115.4896
523.4726,275.1566,149.3126,264.0796,113.8766
524.0466,265.0526,145.3406,254.6536,107.9646
520.3286,253.2636,140.7776,248.2596,103.8676
517.3706,241.9956,135.1736,242.8716,99.2846
512.9636,227.8906,129.1526,232.2056,94.2446
512.9716,215.7066,123.0416,226.2306,90.4096
509.7016,203.3666,116.9506,218.4806,85.6226
506.7306,190.1066,108.7576,210.0186,80.2586
505.8716,176.8206,103.5606,201.9306,76.3546
503.0836,165.5766,95.1456,195.0596,73.0816
499.4036,152.9936,90.4736,187.9746,67.8576
495.4866,143.8206,85.7796,180.6046,63.7806
