Crypt 1,Crypt 2,Crypt 3,Crypt 4,Crypt 5
1457.4466,1322.9656,999.8156,1298.8086,1196.9156
1460.0126,1328.9136,1004.9126,1289.7396,1195.4706
1459.3266,1330.4306,1004.3926,1291.0896,1192.2136
1453.4606,1324.0386,998.7956,1291.6766,1183.2876
1458.4316,1319.8666,988.6116,1288.6116,1176.3996
1454.0606,1315.5596,977.3956,1290.9986,1178.7196
1455.1686,1310.4036,965.3756,1295.6606,1181.1576
1454.0046,1307.3666,954.0596,1301.6316,1184.0866
1451.6376,1294.2766,946.1566,1313.3866,1182.1366
1441.7356,1281.7556,933.4356,1323.0486,1184.9066
1441.4926,1272.2136,926.6596,1328.1876,1184.1566
1435.1916,1271.2606,919.4206,1337.3096,1181.3526
1430.0246,1261.9976,919.7076,1348.3476,1175.9866
1425.3436,1255.6566,922.9816,1357.4336,1176.5266
1422.4276,1254.7176,927.0036,1361.8156,1175.7036
1415.8406,1245.1136,930.1496,1370.7996,1171.5256
1410.2106,1241.0946,929.8086,1373.7646,1160.0616
1392.1906,1238.4856,932.4646,1375.1506,1149.9836
1382.4746,1235.4936,938.7126,1377.3266,1140.4806
1371.0496,1233.8776,935.3656,1376.0466,1132.5246
1363.7926,1231.8066,933.1776,1377.8096,1123.5856
1347.5826,1231.2216,931.9536,1375.4526,1111.2696
1342.4336,1224.0826,938.3076,1370.6146,1099.4486
1338.7326,1217.0146,938.5626,1367.6236,1088.4166
1337.1216,1212.7326,944.2636,1371.6836,1070.8046
1329.6436,1213.5766,955.6826,1375.3926,1057.4426
1319.5376,1212.8296,960.2866,1381.9216,1035.3846
1309.0816,1208.2166,965.5976,1380.9196,1017.7696
1302.4956,1203.0556,964.2836,1384.3866,1004.2776
1284.5696,1195.9826,960.0296,1382.5546,992.4906
1277.3836,1184.7376,944.9726,1390.0166,982.9046
1267.7196,1179.9526,937.7026,1388.0886,967.8776
1249.9436,1169.1326,933.2216,1385.9376,957.4376
1245.4676,1158.4236,931.1036,1391.4146,949.2836
1236.8586,1150.4746,923.1486,1389.5606,942.9926
1224.6546,1147.4126,913.7896,1383.8216,934.5306
1220.6826,1134.2006,901.8406,1386.2536,923.9416
1219.6226,1130.7806,888.7086,1381.8456,918.9416
1217.2936,1125.8956,877.0006,1380.1536,909.7096
1214.3496,1118.1896,871.5266,1375.8656,897.9006
1218.1106,1117.5306,861.6926,1378.5096,877.7686
1218.3686,1113.7856,858.4776,1377.0806,862.7246
1213.1966,1106.4996,857.9046,1374.8196,850.2656
1203.9126,1106.0986,858.0086,1370.6246,830.3276
1196.4106,1102.3616,861.6726,1376.4626,822.8066
1188.1866,1104.1756,864.0556,1372.9606,817.1696
1180.9506,1103.8946,872.6446,1371.7306,813.7036
