Crypt 1,Crypt 2,Crypt 3,Crypt 4,Crypt 5
771.5212,876.6832,1184.2572,320.9812,743.6132
771.8722,867.6642,1175.3742,324.4482,743.1322
767.7662,867.3372,1165.6492,322.7062,741.6692
762.5142,863.1492,1157.8452,318.8222,737.6212
760.4642,862.9772,1156.2992,317.4682,728.6312
760.3882,868.3162,1157.7242,319.0302,722.0352
753.5482,874.3082,1153.8542,320.4062,713.8942
746.4462,882.7762,1155.4032,325.1392,712.5292
742.3182,893.0232,1155.3182,328.6352,715.8962
742.4892,898.6822,1160.4172,333.6212,721.4592
738.7172,898.4612,1165.5692,338.4442,723.2412
736.5132,902.5142,1174.8232,348.8822,725.8572
731.6482,904.1332,1189.0492,353.2122,732.1702
720.7862,902.2852,1199.5702,360.6142,739.3452
710.4152,901.9792,1205.7332,365.3762,746.9562
698.7732,906.0352,1213.3932,372.6792,758.3702
677.5822,913.2082,1228.5302,377.7922,775.4362
655.3922,916.7492,1244.1392,380.8392,796.1202
625.7972,921.9132,1252.9722,383.2062,806.1432
596.9182,929.5832,1250.5152,383.9242,812.1532
569.9902,936.7552,1243.2692,385.0412,818.0122
547.6562,941.0202,1237.2492,386.4922,823.8192
529.0382,946.4232,1223.7712,383.4752,834.3472
517.6582,947.5802,1217.2742,380.2892,844.0372
511.2092,939.2402,1215.4672,382.1252,857.7922
505.1812,930.3882,1218.3682,382.6732,871.9402
502.0892,920.4032,1214.5482,378.8162,883.7582
499.2512,913.9532,1207.1762,377.2162,887.7072
496.7802,911.4442,1195.0422,377.2532,884.0542
491.4452,901.4762,1186.1022,371.0912,876.0522
490.5492,891.0642,1169.9782,362.4232,864.5142
486.8762,887.7072,1149.3232,351.0672,852.1242
482.9502,884.2852,1128.4982,342.4072,843.5512
481.2122,884.6482,1105.3302,334.3392,835.2772
475.1502,882.6702,1081.6942,326.9952,820.0642
468.2642,881.6702,1048.2992,320.9092,809.3532
464.2732,881.9292,1018.3962,314.6712,798.0142
460.7362,887.0182,992.7012,304.6572,784.0282
463.0382,892.1042,963.3742,297.9952,772.1642
464.2802,891.5222,934.5972,291.9152,756.5552
467.9102,884.2392,901.7562,286.2512,744.7412
477.1992,875.5372,872.7392,280.6502,733.5572
491.6342,859.6952,848.5082,274.8832,722.6072
508.3012,850.6962,832.4222,269.5802,708.1612
526.4522,844.5642,816.1352,266.3132,693.5882
549.5172,840.0812,797.5012,265.4412,679.7022
571.1362,837.6332,780.8452,266.2152,667.5452
594.4592,842.4212,769.5692,267.3542,649.1022
609.3032,845.1232,761.8222,265.6712,636.5292
620.7402,842.2682,754.3962,260.5242,621.7622
635.2192,839.2412,745.5692,256.2962,608.4022
645.8442,839.2502,738.8872,251.2602,597.7482
654.0412,830.1542,739.7072,245.4712,589.7452
665.0302,822.3142,740.8272,242.8562,580.4762
683.6552,817.7142,739.4672,239.6522,576.6312
702.4302,808.9542,737.0142,236.2382,567.8862
718.1562,793.8722,732.2402,233.7082,558.8662
735.1032,782.8422,719.8342,226.5672,552.5772
747.7922,775.6552,705.5172,223.6692,547.2782
761.8162,765.9512,691.5922,225.3752,545.1012
771.9982,755.9262,680.5102,223.0732,544.5762
781.5912,747.2062,670.9772,224.8712,543.0562
804.2132,738.0272,654.8762,219.4362,535.7742
825.6282,730.2952,643.5782,207.8372,524.7282
836.8012,724.5032,628.5552,196.3342,518.7042
839.3222,712.2242,615.8042,183.8622,506.4162
840.9582,700.3912,592.8432,170.9522,498.8662
844.5882,691.7902,562.5612,160.4292,495.7592
846.9132,684.8402,534.9772,146.6332,495.1202
850.9862,675.4302,506.6152,133.7012,494.9522
848.2762,666.2122,470.2182,120.2722,494.0502
848.1282,658.0242,437.1302,104.8272,493.3702
849.6582,648.4032,400.9632,89.9532,492.0622
845.6252,636.4812,366.3082,72.0292,494.7242
839.0922,622.9462,333.9782,55.5082,499.1432
