Crypt 1,Crypt 2,Crypt 3,Crypt 4,Crypt 5
707.2856,784.8506,779.0776,900.1046,612.2306
704.4106,785.9036,776.2886,903.0606,612.3826
705.3206,789.6556,770.3076,909.4906,611.1986
702.1486,795.1276,774.5876,910.6086,611.2516
698.5206,796.1326,773.9886,911.7596,612.0466
698.6046,796.6336,769.8346,916.9966,609.2176
698.6096,799.3986,770.8326,917.7446,606.3316
697.6836,798.8996,774.1026,918.1256,604.9706
693.7256,800.4786,767.8966,922.9506,601.7726
694.5026,802.4136,767.6076,923.0066,601.6046
695.2976,805.2806,762.5696,920.8056,594.9576
691.9866,806.6576,759.0036,923.5236,593.0146
692.5896,809.0716,760.1156,924.4106,588.7196
690.3976,812.0916,755.5836,925.3806,586.3506
689.3946,811.9236,753.2906,931.2536,585.9106
690.9316,812.9636,754.3016,931.2316,585.7136
692.1876,817.0766,756.5966,935.1576,586.1176
690.4216,816.5706,753.8126,939.0856,587.5826
692.2656,815.5716,751.6616,942.3906,586.1866
698.8726,819.3806,750.5926,941.9236,588.9436
699.0976,821.9366,750.2156,944.7366,592.4986
696.3796,821.8476,746.6586,947.7426,596.6636
689.9356,823.6156,744.8586,949.1036,601.2496
686.6676,828.8036,740.3886,955.3186,603.1206
682.3346,828.1996,736.8776,958.6166,605.9496
678.4236,827.1696,741.8306,962.2726,607.2356
676.6956,827.3976,739.4596,966.0076,608.0266
676.9496,828.1636,736.8606,971.2246,612.4006
674.1596,828.8296,737.2266,974.8246,616.0346
672.2536,833.9086,732.9346,982.2796,618.2906
670.6846,832.9956,732.3636,986.9136,623.4406
667.1016,832.4496,726.5926,989.1346,624.4256
664.5196,834.5666,723.7096,993.9486,630.5096
665.7946,833.2056,718.2586,997.0586,633.7096
665.8756,831.7466,716.3896,999.5526,638.0906
666.9026,833.5436,710.0356,1003.7806,644.5806
665.4776,833.6676,709.0246,1005.1916,651.4606
663.9416,833.5086,706.2166,1009.6066,655.5976
669.6516,829.8396,706.8526,1013.1316,658.3756
671.6846,824.7436,707.3156,1014.7116,663.4776
672.7936,824.3816,704.4396,1018.7736,666.9606
673.3656,819.2336,704.4016,1021.8706,674.9636
672.1916,817.9696,711.7006,1027.8356,679.0506
670.9936,812.5356,717.1236,1031.4376,687.1856
673.1496,811.2226,719.3106,1038.7866,690.6726
673.0376,809.2786,722.9406,1042.5716,692.4876
669.0976,808.5546,727.7076,1047.1996,692.4766
668.7526,805.1296,727.0936,1049.3626,697.6106
664.6236,804.0696,734.2636,1053.6776,702.2906
667.0766,801.4206,737.8686,1054.3556,700.5076
663.8546,804.0276,736.2366,1052.1566,702.9536
665.4156,804.4376,741.8806,1054.1296,709.1826
668.4976,804.7456,745.6366,1060.4676,710.7696
665.9506,803.6166,747.0406,1066.5556,716.1806
669.1666,802.8376,753.3986,1069.9216,719.9216
668.7966,805.5096,759.8156,1074.2696,726.3166
669.8246,804.4726,767.6936,1075.9356,730.8076
668.4506,806.8146,777.3696,1077.7426,737.5906
670.8816,806.8256,784.5026,1077.9346,743.8916
673.6796,809.7366,789.6946,1074.0466,748.9116
676.3746,811.0606,800.0016,1077.5046,751.3496
675.9316,815.5786,808.3056,1078.7466,757.7746
678.1406,814.4756,813.9866,1076.1926,764.9456
679.5876,815.8586,827.2466,1076.7216,764.8996
681.7636,817.6636,835.4926,1074.5386,767.0876
683.0436,818.2586,842.1556,1070.2146,771.0936
685.8626,821.3736,852.5626,1070.7636,772.3896
690.1296,821.8896,859.2326,1066.6606,776.6416
688.5676,826.5336,870.1896,1069.3666,777.0746
691.8766,826.6556,880.9806,1071.4516,778.5896
690.1606,825.4126,892.6006,1072.4376,782.5306
693.5916,827.3736,905.8356,1071.5396,784.2686
695.8086,830.6596,912.8616,1072.0766,787.6506
696.0026,830.9756,918.6836,1073.7936,787.3356
701.8376,833.1336,931.3146,1078.2176,785.3796
702.1256,836.5726,943.5286,1074.6756,785.2916
703.4556,840.9756,951.5306,1073.6846,788.5376
703.1886,845.0166,962.0596,1074.5996,786.1336
703.1276,848.8096,971.0636,1078.4416,788.8356
706.4826,852.2956,977.3026,1080.2026,787.2586
706.0956,858.8386,980.2246,1084.5586,785.4176
707.1726,861.8556,986.7446,1080.1646,784.3376
712.4166,865.9556,992.5516,1085.5546,785.3316
714.5056,868.2606,1000.4326,1084.9056,789.4336
713.2416,871.3726,1010.2636,1081.9476,790.1756
716.8136,878.6406,1016.6476,1083.8426,792.3806
715.3036,887.5416,1025.9936,1082.2306,791.7116
716.5586,889.3446,1026.9486,1085.7586,788.7006
717.3956,895.4616,1028.0986,1088.1916,791.0546
719.7206,899.6686,1035.1386,1090.5106,793.8116
716.5336,903.5866,1036.5016,1092.1506,799.9766
715.3446,901.3406,1040.7226,1089.2986,802.3356
717.8036,904.3366,1043.2906,1088.4136,804.8406
718.9126,904.8236,1048.2516,1087.8636,807.7116
719.5006,907.8326,1051.6256,1094.1446,812.8356
717.5436,911.0776,1053.2776,1094.5746,814.2856
717.7886,911.9016,1054.4566,1093.0296,817.1836
714.7596,912.1226,1056.8396,1091.8996,818.0636
712.3906,911.3216,1056.8846,1092.6086,821.0416
711.7496,915.2226,1053.5996,1089.8926,822.7576
708.0606,916.4476,1055.1616,1091.2166,824.4886
706.5036,910.6856,1061.6166,1086.6406,831.3246
702.4496,910.9816,1067.9086,1083.9846,834.1696
701.1476,909.7126,1068.7816,1082.7516,837.4986
699.6176,910.0186,1075.3236,1081.1446,841.7056
696.6166,906.5866,1076.8536,1080.5766,844.0076
690.6486,905.4326,1078.8076,1079.0946,846.7776
688.0266,907.1316,1077.2826,1079.6116,849.6546
681.8646,910.7176,1066.4306,1078.0726,852.4676
679.1236,911.4166,1066.4436,1074.9536,854.7106
677.1506,912.2686,1064.3566,1072.9536,857.9136
677.4316,910.3686,1058.3136,1069.6426,857.3786
674.9366,908.4126,1050.1946,1062.6266,854.7286
669.6796,909.6376,1050.7116,1058.5306,856.5256
665.8546,910.8986,1049.7606,1055.5536,852.6156
662.2906,911.6136,1046.7426,1052.2376,852.0956
659.6736,913.0406,1043.5386,1048.3576,848.2176
652.5056,916.7446,1041.2316,1046.2146,851.0336
644.7526,922.6166,1040.4376,1038.2566,850.0856
638.6446,920.9626,1036.5626,1036.2166,851.8366
633.8886,923.2266,1031.0136,1029.6516,847.9966
625.7896,921.4716,1028.8986,1024.3396,847.9406
618.7836,922.5216,1024.8566,1021.4486,846.9516
610.2486,919.5736,1020.5896,1019.5316,842.4596
602.6016,919.7876,1014.2876,1014.2746,842.6506
597.1836,920.4996,1009.9906,1011.0796,833.2086
590.7626,916.0166,1005.1216,1008.8286,829.5116
582.8406,916.8996,1002.2996,1002.0696,828.8336
580.3426,920.5026,998.4466,996.7976,821.4126
573.3366,923.9306,991.3556,996.9436,818.5986
568.3096,929.8976,987.2976,987.2146,815.3076
560.7256,931.7936,981.8266,980.3846,808.7796
551.9316,935.7406,970.5896,978.0266,805.2176
543.9966,933.3056,962.8516,977.1456,798.5516
536.0596,938.6056,957.5266,971.3136,793.3846
527.8276,938.9926,957.3666,965.9316,790.7426
520.2706,938.1816,953.8646,965.1986,785.5116
511.6056,944.9386,948.1856,965.0926,780.4206
503.5366,946.8346,942.4746,960.2696,774.8406
495.8066,948.4016,939.0666,957.3426,769.1466
485.0246,947.5916,933.5506,951.2346,763.7986
478.5516,943.9656,929.7546,944.7326,757.1706
468.4606,941.5626,923.3666,937.1276,749.3466
458.8686,933.9216,921.3776,932.2876,741.7866
449.5646,933.1396,918.7816,925.7626,737.9386
438.0716,932.3066,915.8326,919.9136,734.8916
424.1856,927.2506,909.3716,914.9266,729.3886
411.4276,919.9326,904.7286,912.5336,722.5296
396.6536,913.4856,898.9586,913.2676,712.9536
385.8166,909.6466,897.1436,907.7326,710.0806
375.0376,902.5626,894.3026,905.1986,700.3366
362.9616,897.5616,889.6666,899.3926,693.0406
350.4846,894.6816,888.1106,897.8116,684.4016
340.5886,890.2686,884.2456,894.3486,675.5576
329.0406,882.2106,881.5426,892.3696,666.1146
316.8836,875.5646,881.6846,889.6046,659.8036
312.0756,871.8496,875.8026,890.3186,654.9796
303.3776,866.8686,870.8076,889.0876,649.4476
294.6226,857.9536,867.3736,887.1026,639.6796
288.9786,851.2216,860.0946,886.4086,639.1046
280.0866,844.8166,856.4156,888.6746,634.3566
270.7746,835.0756,850.1276,888.0826,632.0446
262.4466,825.9236,844.6716,885.4576,623.0006
251.9036,822.5646,835.1966,882.6126,616.9866
240.9826,810.9206,829.9546,875.2116,612.8466
233.2866,805.0356,822.4156,870.8006,604.6066
222.5876,796.2156,813.7956,870.5296,604.4456
210.7696,791.0636,805.1526,866.7966,600.7626
