Crypt 1,Crypt 2,Crypt 3,Crypt 4,Crypt 5
49.6432,199.668,28.6099,18.8323,180.414
48.2091,199.161,28.6908,18.101,182.467
44.8934,200.332,27.9921,18.1117,180.387
40.9039,201.617,26.44,17.5534,179.775
39.2982,200.507,25.178,17.5207,180.988
38.809,203.917,24.7504,17.2396,181.343
38.94,204.217,24.1118,17.1683,180.128
37.3418,203.936,23.8322,16.8952,177.43
37.132,204.641,24.0592,17.2027,175.714
35.9742,205.044,22.9447,16.8718,174.137
35.567,204.256,22.4467,16.8777,172.073
36.2687,199.649,22.2474,18.1492,170.642
36.1699,200.257,22.4257,19.5349,170.922
36.0336,200.376,22.8736,20.3595,169.681
36.8338,199.573,23.3124,21.9386,168.153
37.3645,200.413,24.1931,22.9402,167.497
38.2299,200.046,23.9261,24.4423,166.085
40.0045,197.979,23.5237,25.0041,164.536
41.9209,197.375,24.357,25.152,163.489
43.1245,196.084,24.5754,24.879,160.412
45.0054,194.908,24.1277,24.5756,158.03
45.4563,194.152,24.1174,24.174,155.657
44.9236,196.546,23.6293,24.3225,153.602
45.5269,195.998,23.3802,24.424,152.033
46.292,195.849,23.0663,24.1,149.586
47.9237,195.374,22.7359,24.1235,146.199
50.5959,193.397,22.6031,23.2833,144.163
54.1637,191.714,21.7211,22.6445,140.868
55.2604,190.972,21.2224,22.9565,138.636
55.0844,192.489,21.0476,22.0423,137.066
56.2822,191.716,21.4216,20.8871,135.3
58.8307,192.532,21.5194,20.6592,131.926
61.0527,191.813,21.1491,20.2256,128.383
62.9551,193.864,21.0139,19.7122,126.995
63.6673,194.617,20.5937,17.6623,125.461
64.2242,196.086,19.5695,17.5658,120.674
65.5463,195.951,19.1943,17.434,114.4
67.0428,197.028,18.8461,16.1874,107.45
66.9783,198.285,18.233,15.8054,102.193
65.5134,198.725,16.8583,15.6288,97.183
64.5153,197.009,16.5479,15.4217,95.036
64.3344,196.917,16.6802,15.2384,92.784
63.2331,196.911,16.1544,14.9019,88.883
61.8071,197.66,16.1925,14.6347,85.322
61.9554,200.664,15.8887,14.4675,79.92
62.6938,199.581,15.5495,14.0158,75.565
62.6889,197.22,15.8947,13.8519,72.239
60.651,197.25,16.2995,14.1264,67.995
58.1079,196.41,16.4373,14.6413,62.919
56.2309,194.735,16.1896,14.0757,59.121
53.8091,193.742,16.3072,14.6362,54.574
51.2117,192.411,17.0789,14.8021,52.647
49.3109,192.708,16.6939,14.3353,51.64
48.1183,193.957,16.1759,14.1664,51.285
46.9389,193.55,15.9627,13.601,48.64
47.4671,191.433,16.0745,13.684,45.791
48.0811,190.993,16.1253,13.4164,42.226
47.3693,188.925,15.6005,13.318,39.005
47.795,186.791,15.221,12.345,37.566
48.7999,183.29,14.6301,11.4711,37.211
48.8955,181.414,13.9542,10.3583,35.512
48.6777,178.097,13.0279,9.9968,33.445
49.6484,175.09,12.561,9.936,33.334
50.7462,170.146,12.1035,9.2195,32.866
50.3299,168.413,11.8386,9.1709,33.035
49.447,168.457,11.2709,8.4853,31.476
49.4349,166.568,11.0699,8.6182,29.86
49.5176,164.124,10.8955,8.624,28.767
49.623,162.476,10.8601,8.094,28.812
50.4856,161.236,10.2522,7.5007,29.409
49.4053,158.543,9.8865,7.7547,28.074
47.0723,156.975,9.8468,7.4816,26.236
44.9598,153.532,9.4152,6.9709,25.776
42.9828,150.368,9.7159,6.6353,25.089
41.4772,148.257,9.3189,6.847,22.885
37.9513,145.331,8.9914,6.8655,20.454
34.2347,142.78,9.1282,6.494,18.059
30.6931,138.068,9.379,6.6137,16.268
27.4824,136.411,9.2489,6.2484,14.442
25.1652,133.609,9.2771,5.8786,11.809
23.7129,128.895,9.1488,5.9319,9.574
22.0805,124.449,8.7091,5.5691,7.674
20.9968,121.576,8.5924,5.4574,6.601
19.9727,117.716,7.7316,5.1245,5.63
19.5322,115.136,7.2371,4.8725,4.993
18.8304,117.185,6.928,4.7851,4.766
18.0335,117.101,6.6343,4.3755,4.393
17.7991,114.643,5.9436,4.6412,3.549
17.4646,111.959,5.3621,4.3893,3.643
16.996,106.28,5.2536,4.4143,2.777
16.3758,101.593,5.0407,4.0688,2.386
16.0804,98.322,4.9939,3.7928,2.445
16.3413,96.206,4.5554,3.8516,2.131
15.8976,94.572,4.3554,4.02,1.53
15.3144,90.774,3.9263,3.882,1.242
14.7768,87.063,3.3464,3.6329,0.815
14.4995,83.789,3.5066,3.0616,0.499
13.773,80.925,3.4393,2.6179,N/A
12.9558,77.277,2.9686,2.1254,N/A
12.0954,73.356,2.6577,1.6227,N/A
11.5641,69.25,2.3596,0.9253,N/A
10.6948,64.699,2.0642,0.5925,N/A
10.3689,59.157,1.8401,0.3526,N/A
9.7763,53.22,1.7747,0.153,N/A
9.3023,49.515,1.8411,N/A,N/A
8.6885,44.111,1.5386,N/A,N/A
8.5339,37.853,1.0198,N/A,N/A
7.3373,32.958,1.1557,N/A,N/A
6.6666,29.32,1.2843,N/A,N/A
5.7619,26.343,0.8703,N/A,N/A
4.6945,22.576,0.0065,N/A,N/A
4.5943,19.459,N/A,N/A,N/A
3.8897,16.733,0.1047,N/A,N/A
2.9798,15.401,N/A,N/A,N/A
2.7581,13.861,N/A,N/A,N/A
2.4835,12.746,N/A,N/A,N/A
1.4393,10.609,N/A,N/A,N/A
1.2437,8.402,N/A,N/A,N/A
0.8358,6.334,N/A,N/A,N/A
0.258,5.053,N/A,N/A,N/A
0.2148,4.455,N/A,N/A,N/A
N/A,3.295,N/A,N/A,N/A
N/A,3.069,N/A,N/A,N/A
N/A,2.483,N/A,N/A,N/A
N/A,2.089,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
