Crypt 1,Crypt 2,Crypt 3,Crypt 4,Crypt 5
275.9364,334.0874,129.5924,209.5344,105.7264
273.6284,329.3994,129.5884,207.5674,104.9704
272.6264,319.8614,130.1584,205.9264,103.2254
270.5874,312.6874,127.9144,204.2354,104.8374
266.4604,303.0724,126.6814,202.3164,104.2624
264.6164,293.6774,125.2204,201.3054,105.5374
261.3074,283.7204,122.1284,199.3954,103.2784
258.5104,277.3514,121.3684,197.8414,101.8064
251.6054,270.8014,118.2994,195.4424,97.8324
243.7304,264.5354,114.2784,192.8004,95.1974
237.3514,258.0784,110.7814,192.2364,91.8694
226.9754,256.2724,108.8194,190.8164,88.4854
217.4114,252.3554,106.4244,190.1074,87.2074
210.2164,246.9044,103.5234,186.4654,86.9574
201.1584,242.2934,100.1834,185.2154,84.4514
192.5064,239.7594,97.0584,183.0254,82.6044
186.8334,238.5054,94.1774,180.9974,80.1074
183.0794,238.4764,91.5294,181.2854,78.5474
180.6934,234.9164,86.2454,176.9934,75.1514
174.4614,234.7894,82.4104,177.3764,71.5894
169.2814,232.5764,78.6044,174.6504,67.9864
166.1794,230.2324,75.6074,174.4234,64.0434
164.0374,227.7214,73.6724,172.2084,59.9994
161.9074,223.0364,72.8734,172.2974,57.0824
159.7054,217.1034,72.5194,172.6054,54.1944
156.5844,214.5614,70.4394,169.9024,51.6704
154.8134,210.0324,65.8594,168.4944,48.8394
154.6004,205.1164,58.7984,167.7604,46.0644
153.4104,199.2444,53.3914,167.5184,43.9504
152.2444,195.5174,48.2004,165.3544,41.9494
152.3274,192.5504,43.4214,163.5254,41.6374
153.1204,186.8974,39.2524,163.7854,40.2764
151.8564,179.4434,35.8784,162.0274,39.9164
153.0594,173.3984,32.4294,160.7344,38.8824
153.4244,166.0614,29.4644,158.1094,37.9154
150.1014,162.7304,27.4314,154.5714,36.8054
149.5274,158.4554,25.8804,153.7394,36.2394
148.3494,154.9334,24.5214,153.3884,36.2914
147.0274,150.6924,23.8134,149.4744,35.2514
146.4544,148.0174,24.1404,144.6874,35.1344
144.3314,144.6864,24.9494,141.7254,35.3324
144.2574,141.0634,24.9074,135.2884,35.1014
145.0704,137.7144,24.5314,128.4154,36.3044
146.0704,135.4714,24.1724,117.3444,37.1584
146.6274,132.5604,23.9964,106.9184,39.1594
144.8784,129.2564,23.4554,96.4844,40.5054
144.3344,127.3564,22.0124,85.1444,41.4284
143.2394,125.3424,20.2784,75.5354,44.0734
140.3084,125.4594,19.6504,62.8214,45.5904
139.8864,126.3874,18.9424,52.4884,46.5174
140.9324,127.2954,18.1024,41.5364,47.4134
139.6434,127.1954,15.9494,34.3874,47.8444
137.4374,126.8194,15.0234,28.6034,47.6654
134.9704,126.7324,13.7664,23.7404,45.5704
135.2804,125.3514,11.8314,20.3864,46.1624
132.4394,125.5074,9.9164,17.4044,47.5934
127.9364,126.2634,7.9344,14.9924,48.1944
122.7704,126.5904,6.3914,13.0534,48.5364
119.7134,124.7614,4.1854,10.5084,49.7784
112.9174,122.7694,2.7594,9.4804,49.4794
106.2964,118.4254,1.7064,7.5594,49.1644
98.5724,116.4754,0.4104,5.9944,48.6924
89.9064,111.9044,N/A,4.7934,48.1654
82.5504,108.0384,N/A,3.6964,47.0784
74.8234,103.0874,N/A,2.9394,46.6394
65.5354,99.0244,N/A,1.7384,46.4174
57.0054,93.1944,N/A,0.7064,46.8224
48.3624,86.6864,N/A,N/A,45.6494
40.3914,81.9794,N/A,N/A,42.3334
32.1684,73.5524,N/A,N/A,39.3024
25.5074,65.7524,N/A,N/A,37.4294
20.2944,58.1544,N/A,N/A,34.5164
15.7854,49.8974,N/A,N/A,30.6354
12.7284,41.0774,N/A,N/A,26.9914
9.9444,32.7954,N/A,N/A,24.2294
7.3824,25.6434,N/A,N/A,20.5904
5.3344,19.4244,N/A,N/A,16.1814
3.5034,14.0574,N/A,N/A,11.3144
1.7944,N/A,N/A,N/A,6.6594
0.7934,N/A,N/A,N/A,3.3604
0.3764,N/A,N/A,N/A,1.6184
N/A,N/A,N/A,N/A,0.0674
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
