Crypt 1,Crypt 2,Crypt 3,Crypt 4,Crypt 5
1303.4514,1601.3124,1972.3204,2137.2324,1835.1034
1299.8934,1612.9274,1969.4094,2126.1564,1835.2104
1295.2104,1622.2524,1962.2584,2109.6174,1839.8744
1292.4854,1630.9714,1963.0734,2096.7834,1842.8794
1296.2654,1643.9224,1962.8714,2082.2014,1851.5304
1292.4134,1653.2524,1962.8404,2061.1074,1859.5574
1287.3364,1665.3314,1957.2594,2034.6044,1861.9414
1290.2734,1677.6494,1957.3724,2004.5454,1858.8344
1292.7234,1687.3984,1951.2984,1970.6094,1862.2464
1301.0124,1689.3754,1952.0534,1944.0534,1869.4814
1310.2144,1700.4654,1949.4674,1910.1524,1877.7044
1317.7234,1716.2784,1951.4184,1884.4824,1881.0934
1329.4424,1727.3934,1956.5314,1864.6204,1887.2914
1337.7524,1735.1064,1965.9434,1845.1194,1888.4724
1347.4224,1742.9464,1978.4784,1820.1024,1891.1014
1354.9514,1751.9244,1991.3284,1794.4254,1896.4304
1352.9634,1762.1724,2005.8244,1768.7314,1902.6424
1360.7184,1768.9424,2015.8944,1740.3084,1919.4864
1368.6064,1780.4364,2026.9534,1727.3944,1924.8714
1373.2164,1789.4804,2036.6374,1717.0594,1929.5464
1379.7854,1790.5104,2047.6384,1714.7154,1928.7974
1381.7294,1796.9724,2056.1644,1720.2944,1931.6964
1381.0764,1798.5904,2070.7404,1726.5744,1935.3084
1378.2104,1794.6804,2079.0884,1730.3014,1941.5034
1378.1554,1796.9494,2099.8534,1739.7594,1944.6074
1376.0344,1797.3664,2128.8874,1747.7974,1956.4304
1369.2984,1792.7244,2155.4554,1748.6204,1963.0954
1372.9664,1788.8774,2172.1284,1768.2624,1972.3314
1369.9454,1780.7204,2191.7714,1781.3944,1981.4974
1371.0774,1785.9734,2211.9584,1808.6374,1985.3294
1373.8524,1785.0834,2218.2904,1828.5284,1993.4774
1372.7924,1777.5634,2227.8074,1862.9824,1995.9314
1377.0824,1776.2674,2239.3014,1875.0944,2006.5334
1382.0404,1777.0864,2243.0544,1894.2494,2008.2724
1386.3474,1776.2244,2247.2894,1910.9834,2008.8034
1390.9394,1774.9634,2257.9344,1932.5374,2017.2654
1394.0264,1774.4324,2260.3954,1952.7424,2016.4394
1397.6434,1783.8504,2265.0964,1982.2954,2029.4804
1395.4114,1783.5924,2265.3434,2010.1424,2028.4374
1395.3264,1787.7894,2269.3374,2044.2684,2029.2674
1393.5654,1795.2284,2271.3294,2073.5514,2034.1244
1395.7214,1803.8294,2267.1354,2103.6014,2035.6664
1389.5554,1813.3324,2265.7374,2139.2974,2037.0454
1389.0464,1823.1164,2270.8424,2156.3774,2034.6474
1387.6834,1838.0534,2277.5434,2174.7964,2038.0104
1393.3984,1855.0064,2295.9144,2205.9554,2038.2794
1393.2714,1869.5964,2299.5784,2237.4614,2034.5544
1391.3374,1882.3034,2311.7654,2263.4344,2022.4394
1383.6894,1895.4574,2317.1794,2282.1994,2017.5004
1381.6424,1900.9994,2319.8494,2290.9574,2018.5664
1382.2774,1909.4784,2323.0204,2301.0914,2010.0484
1389.8734,1910.4614,2326.2314,2310.8164,2008.9384
1390.3684,1908.6404,2326.3024,2315.6644,2010.2864
1392.8384,1915.7904,2328.9054,2324.2834,2000.5054
1391.4644,1920.3394,2326.6264,2335.0664,1992.2774
1398.8454,1908.2504,2324.3744,2360.9374,1987.6964
1400.5674,1903.6934,2316.9474,2373.9454,1989.8054
1401.9774,1899.5274,2321.9054,2386.0724,1983.5244
1397.3074,1896.8064,2324.1864,2393.4174,1981.7154
1392.0974,1889.4194,2329.6674,2399.4734,1978.6114
1385.6364,1884.4624,2325.7874,2389.7814,1983.2094
1375.1484,1878.0564,2318.6634,2383.6484,1990.5994
1373.7944,1875.3314,2320.6554,2382.5404,1992.8924
1378.3244,1870.2344,2318.5624,2375.7124,1983.9094
1386.3694,1866.1084,2324.3314,2368.8224,1978.5984
1393.4314,1861.1614,2317.6474,2379.6594,1969.1614
1401.1464,1853.8224,2304.0484,2385.3354,1969.3054
1405.2214,1848.4794,2301.4394,2405.7054,1970.0544
1402.1744,1840.6324,2296.2984,2417.3854,1972.4604
1408.8804,1829.3504,2294.7014,2426.3954,1973.3494
1416.0004,1822.6494,2296.8014,2430.2694,1964.8224
1428.2174,1824.9674,2294.7494,2425.5444,1959.5124
1435.9844,1819.7614,2293.1604,2423.5684,1960.8654
1436.4944,1818.5134,2297.0064,2428.7554,1956.9834
1441.4284,1818.5084,2298.7804,2431.8354,1955.6474
1441.6004,1817.7504,2299.4794,2433.8134,1944.6774
1434.2414,1817.1754,2303.1104,2427.3124,1943.8904
1428.1674,1817.4794,2309.3684,2417.8924,1942.2814
1422.9874,1811.2864,2316.4734,2409.5294,1936.6224
1425.3254,1812.4854,2327.0074,2412.7994,1928.5594
1420.9064,1805.4944,2329.7104,2407.9914,1920.3634
1422.8664,1799.0074,2330.5224,2407.3104,1918.1774
1431.8664,1791.8174,2335.1634,2405.1584,1911.9114
1437.6994,1794.9954,2338.3244,2401.1534,1911.6374
1442.3474,1787.0604,2339.3674,2406.2534,1916.3624
1445.2254,1781.4374,2339.3184,2409.4604,1911.6604
1443.2944,1772.8244,2335.8684,2413.8804,1916.2914
1434.8134,1766.6664,2331.2794,2419.3594,1922.0554
1432.5374,1762.1494,2329.6534,2427.7104,1923.3914
1430.6574,1758.5294,2326.3844,2425.6994,1921.4864
1434.6194,1746.3684,2329.9984,2427.9824,1918.1424
1434.6344,1734.0804,2330.7804,2426.8904,1914.8094
1434.1074,1721.0554,2327.9724,2430.5834,1914.0604
1435.7474,1707.1364,2327.9364,2420.5004,1912.2764
1435.9474,1691.3334,2328.9324,2417.2564,1912.5294
1431.4854,1674.9444,2325.5024,2410.9914,1906.7284
1432.3434,1656.3964,2324.4374,2407.5804,1907.4754
1433.5894,1641.7814,2322.6424,2406.1914,1900.0474
1430.4824,1629.6724,2314.4844,2401.0074,1892.0714
1426.0804,1608.8744,2304.7214,2409.6424,1885.7474
1415.5124,1591.7554,2295.1634,2409.8484,1885.8894
1408.5214,1572.0724,2295.1354,2403.1894,1887.5894
1399.4964,1556.6204,2292.0674,2400.4224,1890.3224
1395.3494,1532.4714,2279.7604,2400.0554,1882.8284
1387.6894,1512.5884,2275.4514,2411.7104,1880.3074
1383.8174,1494.0424,2272.0824,2411.1984,1875.0374
1380.7154,1483.3044,2272.0914,2409.1534,1872.1684
1374.5964,1454.4264,2271.3614,2403.4764,1863.6214
1378.4854,1431.0524,2266.7714,2400.4404,1862.4644
1386.5484,1411.9504,2261.9834,2394.6934,1868.4164
1397.4604,1389.5344,2258.2064,2398.9814,1866.4384
1405.5104,1365.1484,2251.8634,2401.3524,1867.6804
1399.4534,1350.8814,2243.1714,2402.8464,1861.8844
1398.8074,1330.0024,2232.9674,2402.3254,1862.7774
1393.2534,1312.4214,2233.1784,2399.1314,1863.4254
1379.7854,1296.5114,2222.8344,2405.4034,1857.7724
1376.7034,1281.5844,2207.0064,2407.2004,1853.4474
1375.8704,1255.6464,2196.4294,2392.5754,1852.6334
1367.9644,1235.3184,2185.1514,2388.9264,1842.2314
1355.6364,1213.4724,2181.5194,2380.6494,1829.8114
1346.8394,1193.0574,2169.8194,2375.8074,1820.1634
1335.8294,1181.4754,2155.5594,2372.5754,1808.5924
1335.8924,1167.4704,2150.5864,2365.5644,1795.7944
1333.6564,1155.9654,2144.9434,2366.0784,1788.7744
1337.0694,1152.9474,2136.4724,2358.8144,1773.8484
1340.1984,1143.4934,2127.9874,2349.6114,1759.3594
1339.2574,1138.6514,2110.2274,2338.0004,1747.9734
1332.3434,1139.7544,2099.3334,2334.9164,1726.1584
1331.5534,1144.5334,2089.7524,2324.3354,1712.1624
1325.0654,1139.1184,2084.1804,2312.8664,1694.6404
1311.2984,1133.9904,2077.5474,2304.7314,1675.6434
1297.2454,1130.0894,2074.1104,2292.0244,1656.7914
1278.9724,1122.8204,2071.7504,2285.8704,1636.6434
1257.3964,1115.8594,2062.4134,2285.4314,1619.4834
1235.2364,1107.4434,2054.5254,2280.4514,1598.4514
1197.1834,1095.2204,2049.8184,2275.5854,1577.6004
1160.5384,1084.2364,2041.1644,2263.0234,1558.7504
1123.6984,1069.5404,2041.2724,2249.0194,1541.2884
1087.7344,1060.5844,2037.2224,2242.9344,1517.4984
1059.5994,1045.7334,2035.3974,2234.3834,1496.2904
1038.5354,1038.2444,2031.1674,2234.8274,1479.3154
1018.3574,1029.3944,2024.3004,2242.6864,1454.6694
1006.0194,1017.6844,2018.6094,2238.0314,1434.1774
992.0944,1009.5464,2002.4284,2231.1264,1425.8494
980.2164,998.6214,1996.4884,2227.2924,1417.9754
969.0884,983.3414,1998.8874,2215.5394,1405.9294
959.8144,969.1174,1995.1394,2203.0934,1394.9254
947.7014,958.9294,1998.5944,2198.3324,1379.9144
936.9414,949.2564,1991.4604,2200.6414,1362.0604
923.5944,941.6024,1990.1264,2191.6994,1346.8554
905.8314,933.7174,1986.9964,2187.1684,1329.5374
896.7824,918.3744,1984.2104,2179.7674,1315.3564
882.2154,904.0634,1985.3384,2177.7314,1305.4514
867.7544,892.2664,1987.8744,2165.8944,1305.2974
858.1834,877.2644,1988.9064,2166.9334,1298.9704
848.8354,861.9614,1988.6994,2166.4804,1291.8124
841.2474,849.3034,1984.2904,2165.1034,1284.4194
837.6904,836.3424,1983.1594,2163.2194,1278.7604
834.8694,821.1794,1982.4074,2164.6764,1270.2344
827.5884,811.0854,1972.9034,2154.5124,1265.2904
817.5114,798.0084,1961.2714,2146.0694,1255.9314
805.9944,789.2264,1947.3324,2147.5074,1248.5604
800.1114,779.5074,1944.7594,2145.5314,1239.0554
795.2444,767.8314,1941.2274,2134.4184,1233.4604
787.3624,752.8584,1935.5304,2123.8184,1223.7344
780.5624,735.2324,1921.4584,2115.7894,1226.2224
775.1174,724.4694,1916.8384,2107.6184,1218.7044
764.0934,712.7934,1902.7404,2099.1994,1205.3434
748.7974,701.9664,1889.7774,2106.6734,1191.3184
736.9684,695.1384,1877.1854,2107.9344,1183.7414
723.0514,676.8914,1860.4724,2112.0864,1179.0364
719.4784,664.1144,1848.1224,2114.1604,1172.5224
708.4244,651.3484,1848.4414,2121.6494,1161.0834
700.0524,640.5474,1846.6794,2129.1224,1159.5104
688.1484,631.7534,1840.7404,2127.6674,1160.7984
671.1314,618.8214,1835.7164,2134.6774,1161.1654
659.5464,607.1654,1824.5774,2135.4264,1163.6754
639.0154,594.0124,1806.7294,2133.4644,1165.3894
615.5764,583.3534,1789.4264,2139.6934,1164.0734
594.6794,564.9024,1775.1144,2137.8344,1166.9944
578.3774,555.3184,1764.9034,2132.4944,1170.7914
562.7904,543.9394,1759.9164,2120.7674,1172.1134
550.8334,531.8484,1751.2014,2118.7364,1170.5904
