Crypt 1,Crypt 2,Crypt 3,Crypt 4,Crypt 5
2313.96,2504.328,2373.647,2066.102,2090.447
2319.303,2506.056,2368.283,2065.512,2079.615
2313.671,2507.013,2359.564,2067.735,2075.806
2314.615,2504.489,2363.781,2072.914,2066.188
2311.804,2496.407,2358.904,2071.507,2065.059
2311.243,2497.097,2352.601,2076.048,2056.836
2306.826,2491.746,2345.076,2074.826,2048.794
2308.756,2481.401,2342.495,2080.909,2045.57
2312.732,2474.493,2340.726,2085.175,2045.891
2315.952,2477.712,2345.533,2087.046,2044.787
2320.046,2469.631,2349.771,2098.802,2042.58
2329.244,2461.132,2346.632,2103.649,2040.879
2337.389,2449.87,2355.114,2111.856,2040.842
2345.364,2430.932,2363.909,2111.429,2046.121
2351.27,2426.425,2374.18,2111.145,2050.678
2364.339,2424.581,2376.766,2110.091,2057.746
2370.422,2413.462,2367.845,2109.6,2056.675
2379.446,2402.391,2368.449,2111.343,2051.187
2387.281,2391.912,2364.795,2116.174,2045.485
2396.025,2388.409,2357.503,2118.195,2045.232
2399.805,2383.316,2351.441,2124.246,2044.649
2400.204,2374.883,2348.245,2133.526,2036.536
2407.159,2364.203,2335.524,2138.468,2028.979
2410.586,2353.013,2329.266,2135.422,2027.446
2413.833,2349.582,2315.034,2137.649,2021.539
2414.283,2345.667,2299.804,2147.817,2013.931
2415.742,2339.46,2287.086,2152.538,2004.978
2411.551,2325.742,2263.544,2154.538,2004.588
2408.956,2307.722,2240.73,2154.123,1993.773
2416.216,2294.581,2230.73,2158.202,1981.869
2416.627,2288.309,2221.315,2159.35,1972.929
2415.643,2274.676,2207.43,2156.451,1958.492
2406.271,2262.846,2204.168,2149.792,1946.179
2398.427,2248.364,2200.439,2140.1,1941.283
2404.032,2236.458,2199.418,2137.943,1933.19
2404.998,2224.348,2203.232,2132.825,1927.53
2402.877,2209.369,2212.199,2133.657,1916.403
2395.567,2200.575,2209.509,2136.609,1911.128
2397.308,2197.45,2213.999,2138.811,1912.722
2396.869,2197.957,2221.26,2137.746,1909.815
2393.08,2187.826,2218.805,2137.753,1920.222
2387.134,2176.125,2217.434,2141.017,1927.723
2385.191,2169.21,2211.556,2140.92,1936.755
2388.393,2165.295,2200.931,2134.809,1949.363
2389.194,2162.45,2194.425,2131.951,1962.248
2389.721,2152.101,2195.002,2120.546,1974.026
2384.313,2147.614,2204.106,2114.806,1979.751
