Crypt 1,Crypt 2,Crypt 3,Crypt 4,Crypt 5
344.2056,547.2616,530.1166,406.9006,712.2716
346.1726,553.1066,528.4226,405.0086,714.1366
347.2876,559.1846,525.9716,405.8276,716.1226
350.3876,565.8186,524.3276,405.7856,716.0746
353.6186,569.4936,523.0426,405.1556,717.9516
355.8216,575.3806,524.2136,405.0816,723.2066
355.8336,582.4926,524.9086,403.2676,726.6536
357.4546,585.1196,526.5206,403.7216,729.8306
358.6436,588.0606,531.7046,401.4966,731.4366
361.9086,592.2676,531.1036,399.7936,730.7946
362.9036,593.3226,530.6176,398.2716,729.8196
366.3996,596.5256,531.9686,402.5516,726.3536
368.4766,595.8016,533.2156,397.2596,722.6066
370.7716,598.1556,533.2686,400.4246,717.9556
371.0576,597.6766,533.3656,399.4366,715.3566
375.3196,599.6076,539.0266,399.3946,716.4696
374.2096,597.8836,545.6536,397.5776,714.4496
375.0266,596.7956,548.0646,398.4376,715.7106
372.6846,596.0266,551.8306,399.9906,714.7906
372.2746,598.8976,553.1266,397.6676,712.8866
373.5096,598.0256,553.7326,396.2126,712.0546
372.3196,598.4436,555.3216,395.6396,717.2586
371.9496,597.9276,552.6096,393.9786,721.3986
370.9586,601.1246,552.3196,393.5766,718.2906
368.0226,604.3406,552.6216,396.8996,706.3106
368.3676,604.6196,552.2456,396.8766,695.8336
366.3206,602.1646,553.7456,398.2986,691.7406
364.3406,606.0486,553.7706,396.6566,689.3376
362.9846,602.8446,553.4206,398.1366,689.3466
363.2116,596.1936,554.2496,400.8116,690.3876
362.1136,596.5856,555.2036,397.0466,689.1756
360.5286,592.4116,557.5936,394.7176,687.6376
359.0636,593.3886,559.9896,392.4116,687.3096
357.9266,592.1856,560.0006,390.3776,690.5186
357.2306,595.1866,561.0696,387.5296,690.4646
354.8176,591.6836,561.5666,387.4226,692.8136
352.0956,590.4476,566.5146,386.7066,697.6096
350.6706,588.0016,566.0076,386.8286,698.8246
349.9806,583.5336,570.4146,389.1646,704.3536
348.8886,579.7986,576.0986,390.1946,706.1756
343.9506,577.1476,579.4866,390.0496,703.7346
341.7736,575.7066,581.8936,391.2156,704.4216
339.9026,574.3896,583.6456,393.0026,704.1016
339.3736,572.3966,585.4816,394.4486,700.7816
334.8616,571.0106,584.0916,397.5276,700.8666
332.6706,570.8586,588.0896,399.0826,699.2386
329.9906,567.6346,587.6896,401.4476,695.9326
328.2186,569.7286,590.1616,403.2306,692.5326
326.8926,569.4156,591.5106,404.8126,686.9056
323.1396,570.0116,592.1926,400.9536,686.1756
317.4026,570.4976,590.0056,401.4306,683.2046
316.9346,569.5316,589.6886,403.1866,685.6046
315.6616,569.8086,588.9336,404.8686,680.2056
309.3746,567.0766,593.0346,402.7956,677.1696
306.0196,566.9216,590.4056,400.6146,674.0866
303.8506,569.1206,591.2316,401.5806,675.9296
300.4176,568.6316,588.1556,404.7586,676.8666
294.2346,566.3996,587.4526,405.5806,674.4616
292.2286,568.0186,586.6196,405.9306,665.2686
289.0056,568.4326,584.9366,404.4166,662.5676
284.2066,569.1776,583.9616,407.9146,655.0986
282.2186,572.5416,581.8056,404.5726,646.5376
278.3176,572.2156,580.4216,402.8336,637.8216
276.7736,577.9756,577.8036,405.8836,632.3806
276.9026,579.9526,574.3956,405.7876,627.3256
273.3516,580.2076,572.0976,407.3506,624.0866
274.8016,579.0936,571.3736,407.9796,620.6246
275.4016,579.3216,569.3346,408.4706,617.0036
274.6536,577.7096,568.8976,409.1956,617.7306
275.8126,578.1706,567.8916,412.4906,617.4846
274.5236,578.8596,567.5016,410.9156,614.7706
271.8536,575.7816,568.1286,414.1716,609.1076
269.4006,573.0626,570.4366,414.6126,604.0316
265.2606,574.3996,569.6236,414.4006,601.0866
265.0606,576.6166,570.5836,414.7436,596.5556
264.6126,577.5446,567.5576,418.3826,591.7146
262.0196,581.9016,564.2026,419.2556,590.2226
260.3546,587.6416,564.6496,422.2796,589.8596
261.6826,587.7586,562.4776,425.9886,584.9636
259.1636,582.9166,560.3286,426.9686,580.6396
259.4416,579.3116,556.4936,430.0116,577.7406
256.2126,573.3226,554.3786,429.4696,576.2646
256.6146,571.1016,548.4256,431.2646,574.1156
258.2106,566.3406,545.4896,431.8336,573.3646
256.0366,562.0346,542.4406,432.9576,570.6276
257.7296,560.3976,542.6856,434.0376,566.3886
258.9216,556.0606,541.9926,437.8056,564.1436
260.4776,554.7996,537.8396,435.8386,559.8216
263.0006,551.3796,536.5926,434.3566,553.4046
262.1296,550.0526,538.7706,433.2546,549.8276
260.8146,549.2576,538.1616,435.5416,548.5196
259.5106,550.8056,536.8846,435.6336,543.2756
258.4996,551.9086,537.0866,436.5246,544.6766
258.5606,560.8866,530.8636,437.7546,546.7756
256.8986,567.9596,530.2256,434.5776,547.2006
257.2486,563.2546,529.7396,434.5876,547.5126
254.2526,551.7966,527.9186,431.2486,545.9316
254.8196,549.8066,525.2656,428.7896,541.4596
251.3316,549.9026,521.7426,428.0586,540.4836
250.6236,553.3356,520.3996,423.2186,536.0116
247.8386,551.3976,517.4106,419.9026,538.0366
244.2906,553.7486,517.8866,417.4846,538.1036
241.3236,554.7066,519.4926,415.1726,537.8376
237.7386,557.5366,521.2896,415.4486,536.4386
234.8236,558.6056,523.9506,416.0676,537.3346
231.5636,556.7266,521.5706,417.2096,539.0756
227.4696,555.2916,521.8836,416.0996,540.6706
226.7296,556.5606,521.9186,417.8546,539.1336
224.6486,557.2826,520.8476,420.8276,541.7936
224.0156,555.5036,519.2996,421.9536,548.0216
221.8706,551.9496,516.5256,423.4856,550.2216
219.1006,553.1486,515.4746,424.2066,551.9106
213.5916,554.2366,513.4406,418.6026,552.8766
207.8536,555.1576,508.6426,416.5486,552.2206
202.7166,551.6006,507.6506,416.6296,551.9306
197.9796,549.7826,508.9626,418.0486,548.7656
193.0576,551.3766,508.3896,415.2536,552.3326
188.2036,556.6146,502.8666,416.0466,548.9416
182.7156,553.7416,499.4076,418.7696,548.9816
179.6216,553.0926,495.1826,418.5456,552.1856
177.1326,555.7846,492.1556,419.0036,559.9946
175.4056,556.1576,492.3146,416.2786,560.9216
173.2296,558.7426,490.8156,416.6516,563.7826
170.6506,557.6756,486.0856,413.1066,565.5896
169.5106,558.9766,485.9936,412.7796,569.0096
165.7196,559.8676,484.9366,407.0146,571.1986
161.9126,560.5246,484.2716,406.1356,575.1276
159.5966,565.0556,483.6356,402.9666,578.3636
156.8646,563.6146,480.4636,398.7296,579.3636
155.0226,562.7296,477.8846,397.4556,581.6986
150.5076,566.5116,473.1646,396.1016,581.8666
147.8456,565.4606,466.8876,392.6366,582.5426
144.8526,571.0886,466.2616,393.3446,585.2566
141.9496,576.4536,461.0306,389.4646,583.5426
141.6756,579.6236,459.4596,387.1496,580.5086
142.6866,581.0636,456.1496,387.0046,579.1286
141.7426,584.1106,451.8706,386.5436,578.9026
139.5176,587.2556,449.6106,384.6726,577.0446
137.4386,586.1216,447.0626,379.6386,577.5036
135.2006,592.5296,442.4206,379.7776,575.5816
133.1966,593.6436,440.2346,378.8646,578.7296
133.6806,597.2336,437.4056,378.0266,579.1636
131.9846,597.4706,431.9006,376.7766,579.0296
130.3006,598.4076,427.1716,376.4266,580.0416
128.5756,602.0186,423.8416,376.1696,579.9506
128.4786,604.3566,420.3676,377.1146,580.3886
129.6436,605.8816,417.8516,377.2106,581.8246
128.6876,606.4936,415.9006,375.1536,583.4706
129.0836,608.9316,414.2636,376.5476,584.9836
129.0826,609.6166,409.0696,376.6816,582.1946
129.5956,612.5936,406.8856,376.3046,584.0486
129.0516,613.3976,405.5476,375.2416,588.9626
127.6486,616.7826,404.7946,371.9136,588.9636
126.7786,614.2886,402.5866,369.5976,590.8436
128.0836,616.0276,398.3156,365.9226,593.1106
129.8266,618.5746,398.8496,362.6266,593.9196
129.5726,619.1996,397.6416,359.2066,591.4746
128.7066,622.2266,396.9356,356.4126,592.0656
129.4346,626.0256,400.2306,350.2536,590.0336
130.7186,628.9226,401.4336,345.0746,592.2376
131.0496,634.9356,403.0976,342.3656,594.3206
132.7136,639.7276,401.6446,340.4856,595.4996
131.9656,642.6826,400.0356,337.2526,596.1436
131.3286,645.4916,397.4666,336.8866,600.4096
130.6896,641.9406,397.7006,335.9896,604.8946
128.3066,640.8846,395.4936,334.0366,607.3286
127.7546,638.9246,391.5096,330.3006,608.6986
123.9336,633.8556,389.0126,332.1866,610.3796
120.4956,631.4396,386.8576,331.9336,611.6386
118.3806,636.4816,386.9136,331.8116,610.9646
115.8186,636.7326,387.8366,330.7416,612.2416
113.8416,638.2056,386.3106,332.7846,611.5886
112.8486,636.3546,386.8826,330.5006,611.5586
112.4466,640.3556,388.5506,328.2916,613.5716
111.5046,638.8496,390.0916,325.9756,615.0576
108.7156,637.2346,386.8896,322.7346,618.7986
104.9266,635.8606,386.2116,319.9086,621.1776
99.8726,633.0896,385.6946,315.6696,619.7286
94.4016,631.2886,387.4256,311.6776,620.3096
89.7826,632.7676,387.2236,310.0276,619.9206
86.0876,628.8246,388.8006,309.1926,617.4916
80.3156,623.4416,389.1566,307.3276,613.7886
76.4626,617.6846,388.3276,304.4056,614.6466
72.4046,613.4886,387.6906,301.4816,612.5126
69.7426,608.6756,388.2926,298.0256,615.3636
68.4256,603.4466,388.6256,296.4656,618.5696
64.5346,601.7346,388.0586,293.6386,618.4936
61.9876,595.9326,387.8746,291.4526,618.8106
58.6046,593.8956,386.7676,289.0446,616.4506
54.3346,590.6696,385.1016,284.0486,615.4016
50.0036,587.7096,382.0576,280.8746,617.6166
44.3756,583.6946,383.0756,281.1836,617.2676
39.5486,582.2596,385.8336,279.7826,616.1906
33.6936,579.7856,386.1216,277.0946,618.8826
29.3336,575.4216,387.2706,274.9926,619.4876
25.5766,570.3666,390.0666,270.7496,616.6746
20.8156,569.3376,390.6496,264.0516,614.1026
16.2486,569.2856,389.0146,260.8056,614.5956
11.2956,568.2016,387.8776,259.3696,610.3766
7.1836,566.9426,389.0136,256.4886,605.7166
3.5296,565.1316,388.8476,256.1166,601.5546
N/A,561.9186,392.2896,253.5806,598.3586
N/A,559.9466,389.3566,253.9816,598.8986
N/A,556.8696,388.9066,253.2786,603.3526
N/A,554.3036,390.3736,251.8266,604.5846
N/A,551.4346,391.6956,250.3346,605.9406
N/A,548.7286,391.8616,248.3986,607.0666
N/A,545.0506,393.8356,248.9036,607.0316
N/A,544.0706,396.9896,246.6476,607.0556
N/A,543.7916,398.0196,244.7076,605.5286
N/A,542.1666,399.0636,241.3806,607.2166
N/A,540.6226,397.7736,237.9226,602.9096
N/A,538.0506,397.7706,235.2266,603.5086
N/A,537.7236,400.8216,233.0246,605.0746
N/A,537.3766,399.5436,232.3386,610.3296
N/A,533.7936,396.4946,235.4676,614.5586
N/A,531.1436,393.2616,238.2886,617.9076
N/A,529.3656,390.3296,238.0736,617.7486
N/A,525.0226,390.0846,236.2646,621.9426
N/A,527.4756,390.9706,236.6116,620.5166
N/A,526.7556,391.5036,235.1706,622.7316
N/A,525.9616,395.5436,236.8516,619.6776
N/A,526.4266,395.3476,238.8636,619.1186
N/A,525.9656,398.0326,243.4556,619.9906
N/A,523.3866,393.4206,247.2866,621.2296
N/A,523.6966,392.8366,252.0786,617.7776
N/A,521.6346,392.9516,257.1086,614.8186
N/A,521.6416,391.7116,258.2626,612.4976
N/A,521.3216,386.7416,261.7486,615.0506
N/A,518.5536,382.5226,260.8946,610.2916
N/A,519.0386,379.2956,262.3806,611.0176
N/A,517.1996,376.7876,263.3836,608.5746
N/A,514.5946,376.6486,263.6856,604.5846
N/A,514.3316,376.6246,262.6116,604.3126
N/A,516.3146,377.6656,263.0266,605.5356
N/A,510.1536,377.4696,260.9376,605.1906
N/A,508.2556,372.3776,258.2816,605.6566
N/A,507.8256,371.4366,256.6796,605.4826
N/A,507.6096,370.2966,256.4306,601.9556
N/A,506.3156,367.5936,257.3116,601.3256
N/A,506.6936,367.5946,261.4856,599.2606
N/A,505.4546,368.0566,263.4476,597.1306
N/A,503.8936,364.7876,265.5006,592.1466
N/A,499.6036,364.8916,265.4056,589.7596
N/A,498.1866,364.1206,266.5006,589.1416
N/A,499.3486,360.4726,268.4606,589.9906
N/A,496.5356,359.1926,267.4816,592.0276
N/A,494.4516,357.0696,271.7026,589.7746
N/A,493.5916,356.5256,271.4246,586.4116
N/A,497.5686,354.8076,271.8466,582.9226
N/A,495.2546,349.5386,274.5356,582.2086
N/A,496.6176,347.4486,274.0826,579.4996
N/A,499.3236,343.3116,273.9976,577.3186
N/A,504.9726,344.1756,275.5396,575.2326
N/A,509.3676,338.5856,275.1546,572.1496
N/A,510.3326,333.1436,274.7326,568.8656
N/A,512.3426,330.3966,274.9516,568.1646
N/A,515.0736,330.0226,274.6636,561.4906
N/A,518.9766,329.3236,275.7496,559.4706
N/A,521.6156,327.9506,274.2356,555.3166
N/A,523.2386,325.1926,273.3246,552.3256
N/A,524.5556,323.1966,275.3076,546.4366
N/A,524.3996,323.0346,277.0856,545.9426
N/A,527.3536,318.2306,275.2466,544.8756
N/A,526.0716,316.4516,271.2126,540.3086
N/A,525.6576,316.5406,272.9196,538.3136
N/A,525.5896,315.1286,269.3046,540.0486
N/A,525.5916,316.1256,270.5936,538.7566
N/A,525.7596,316.2776,271.3286,541.1046
N/A,523.5026,317.3946,273.4076,539.7036
N/A,523.7696,317.7216,272.2756,537.7956
N/A,521.4756,316.5286,274.9546,539.2756
N/A,521.3036,317.3806,273.9726,544.0596
N/A,520.2026,320.7856,274.1196,543.9136
N/A,523.3526,320.9826,275.7026,547.3916
N/A,520.2946,321.3436,275.9386,547.2156
N/A,517.6276,320.6016,276.5846,545.6096
N/A,515.4636,322.2546,276.9986,543.9466
N/A,511.6416,320.6696,274.9276,542.3026
N/A,507.3366,322.0806,270.2426,537.9036
N/A,506.4036,320.8356,270.0836,535.7836
N/A,504.5376,317.3306,267.5046,532.4076
N/A,500.0666,316.7486,267.5196,525.3876
N/A,497.8596,316.0576,266.9506,517.1796
N/A,496.0356,314.1496,265.6826,511.2866
N/A,495.8726,313.4086,264.3656,503.2096
N/A,492.8216,312.4566,262.8306,496.6326
N/A,490.9806,313.4626,262.8386,488.8316
N/A,487.6436,317.6156,260.8436,481.8166
N/A,483.4816,321.6726,259.0296,475.0106
N/A,480.6486,325.2526,258.6636,468.3516
N/A,477.8646,330.8906,255.0406,459.7956
N/A,477.3816,335.4876,255.0676,456.2546
N/A,474.0136,339.6666,252.8026,454.3746
N/A,468.7506,343.9926,252.2706,452.7856
N/A,465.1736,347.8606,252.4616,453.1366
N/A,461.7716,354.6766,250.8686,456.4916
N/A,460.3786,355.5936,249.5966,461.2046
N/A,454.8656,353.5166,247.1736,465.8506
N/A,453.0826,355.2866,246.5116,469.4696
N/A,450.8646,357.3736,247.2796,474.1526
N/A,450.7126,358.5116,246.2096,477.9086
N/A,446.1806,359.2276,246.9096,478.1786
N/A,442.6426,358.8086,244.8286,476.1786
N/A,440.8556,360.3626,242.7326,471.7366
N/A,438.6316,362.0336,241.0636,470.5306
N/A,436.1036,362.8426,237.6466,465.4876
N/A,435.3096,361.7866,236.3196,462.9446
N/A,436.2286,362.7686,235.1606,460.5206
N/A,432.8826,363.8066,235.5986,457.1236
N/A,431.5876,366.4796,234.7086,457.1036
N/A,426.4816,367.8576,235.7086,453.4886
N/A,421.8956,366.7906,234.1626,450.5996
N/A,417.3086,363.4006,234.0006,450.1466
N/A,410.4386,358.8936,233.8866,450.8256
N/A,404.4846,355.4386,230.7146,450.1576
N/A,395.7166,350.1456,228.7146,447.2956
N/A,392.0896,343.3206,223.8136,440.2666
N/A,390.2796,338.1076,221.4646,437.3686
N/A,386.6696,331.1236,217.2596,435.9456
N/A,387.6366,323.8046,211.4226,435.9866
N/A,388.8916,318.6886,205.6586,431.7716
N/A,390.4786,312.9406,199.9986,429.5916
N/A,389.7746,306.4446,195.0496,424.7886
N/A,385.6396,303.4406,191.0246,422.0726
N/A,383.4426,298.6756,185.6226,420.6066
N/A,376.9406,293.8806,179.5566,414.0206
N/A,370.7996,291.7496,173.0376,408.3756
N/A,369.2756,287.9796,167.1316,402.1516
N/A,360.9766,283.4476,164.0236,397.0206
N/A,353.5196,281.4766,161.0856,392.4436
N/A,351.4836,277.8426,154.5946,386.7476
N/A,339.6426,275.4886,147.5516,377.6516
N/A,330.2886,273.5426,143.4816,371.0956
N/A,323.8596,270.9976,139.0706,371.0386
N/A,314.4656,268.3466,135.1856,367.8416
N/A,307.4606,267.3316,130.4866,366.3886
N/A,301.9676,267.3266,124.2536,361.5186
N/A,298.6526,269.7236,118.9656,360.1176
N/A,291.7536,269.4136,115.3976,353.8406
N/A,286.6386,268.5086,112.0676,347.4526
N/A,284.7576,268.2536,108.4806,341.8376
N/A,286.4516,270.5036,105.1276,336.6386
N/A,281.2816,270.6816,101.5536,334.5566
N/A,277.1136,272.5906,97.1676,330.6206
N/A,275.9316,272.0956,91.0696,327.9176
N/A,270.8986,274.7446,86.5346,323.5196
N/A,265.4556,274.6966,80.3366,319.8956
N/A,255.8606,274.8686,73.9296,315.8146
N/A,248.2046,275.0126,68.8766,311.7586
