"","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18","PC19","PC20","PC21","PC22","PC23","PC24","PC25","PC26","PC27","PC28","PC29","PC30","PC31","PC32","PC33","PC34","PC35","PC36","PC37","PC38","PC39","PC40","PC41","PC42","PC43","PC44","PC45","PC46","PC47","PC48","PC49","PC50","PC51","PC52","PC53","PC54","PC55","PC56","PC57","PC58","PC59","PC60","PC61","PC62","PC63","PC64","PC65","PC66","PC67","PC68","PC69","PC70","PC71","PC72","PC73","PC74","PC75","PC76","PC77","PC78","PC79","PC80","PC81","PC82","PC83","PC84","PC85","PC86","PC87","PC88","data.sample_id"
"11",4.44717740306369,-2.47510438348162,-0.488845102358763,0.454308284887646,-0.565062939526227,-0.168352948506622,-0.858822284926084,-0.479860850511485,0.334243064045079,0.157395755891144,0.018254044990418,0.288481025343503,0.251079115165727,-0.120643031700352,-0.141529132018045,-0.0392606100521538,0.231863125095633,-0.22730413017075,0.0786076638627906,0.11064190085059,-0.106645060017195,0.0843133369848912,-0.024385474780316,0.102421112721588,0.0791162149319173,-0.0219989356010645,-0.162802928433295,0.0635573677223762,0.0575456872763491,0.158220752047221,-0.0628813507632638,0.0104488402084481,-0.0759408939107972,0.153311856583875,0.0637854286500902,-0.00069883626823964,0.00986451394691414,0.000111126418964571,-0.0418311057824155,-0.0125104898051055,-0.0917211354545592,0.0636116458777722,-0.0693476558401134,-0.044553588246572,-0.101244355820241,0.0575795130782133,0.0179302757746633,-0.0945238496964588,0.00266443928334155,0.096095105100481,-0.0296114221881014,-0.0856572486263892,-0.0209952204138571,0.0116633445946171,0.0495430790237901,-0.00515030690902257,-0.130851945491709,0.00279888632403176,0.00121813020241264,0.0176863260343769,0.00529815522414743,-0.0184170092173916,0.0198804713137713,-0.00342211818275487,0.014035591894823,0.0061964805160504,0.000355163410497669,-0.000178962761187656,0.00177754567580481,0.00135414622780587,-0.013221816735455,0.000158188955035226,-0.00232103266724303,0.000900826714906389,-0.00218428928299837,0.00130448565631596,5.59179453508347e-05,-0.0120487869065821,0.00238843181288422,0.00266570148834629,-0.000610102059106373,0.000875414280669697,0.000704523964747386,-0.000333914225718831,-6.99010383554869e-05,-5.20080301017162e-05,-7.97880233529884e-05,-1.50053580671994e-16,"L2_D1_GAOX1_merge_anterior_7-14-actin_0"
"12",3.2860247059787,-0.0419779701760491,0.159164527085614,1.8298803418715,0.110682367721078,0.143917935978164,0.44367737444226,0.303714102967597,-0.073983353381461,0.582872342562929,-0.351723561330877,-0.122925793330801,-0.0753739891419902,0.253524544076503,-0.0534494308396924,0.0715348137524197,-0.0233232449235542,0.0341547279956202,0.00188972114100549,0.12989545815052,-0.0213014543488369,-0.177875301210524,-0.00849859645456337,-0.00835619827093773,0.129165051168621,0.0443211174342672,-0.0629572317621921,0.0163287194025304,0.0677265731879864,-0.013566389363096,0.119337554233887,0.208530415218326,0.0116126854252757,-0.0289529699640886,0.0578740799254137,0.0882429444723907,0.254991463910484,-0.107816918037153,-0.0212255887173592,-0.0669724222609598,0.051988145935483,-0.0690190457086204,-0.0851823641593532,0.021199546451066,-0.0138219989411092,-0.0220145517930186,-0.0119555046211293,-0.0420837816176509,0.0468500345367511,0.00481237958384735,0.0117638002728317,-0.0353021329435985,0.0555561374516883,0.0873097499878236,0.0906301347888281,-0.0298534471303483,0.0588131637705184,-0.0309204225579328,-0.00991322377720717,0.012333228605206,0.00563741429124836,-0.0268610041378278,0.0113996649916957,0.0211608887666528,-0.00163571657528494,0.0112332580378855,0.00423335614776474,-0.00857625375968222,-0.000247797020950504,-0.00220297283502591,0.00916636769619422,0.000491916172347406,0.00220300338924803,0.000214488235568254,-0.000740121340771066,0.000219855396034592,0.000393036765773271,0.00287545949767289,0.00141812138020244,0.00126546054526128,0.000455140902934948,0.000932657275129575,-0.000340563351337405,0.000583566304724323,0.00028621800135411,-8.48271257035464e-06,5.05171588100234e-05,-1.23165366794353e-16,"L2_D1_GAOX1_merge_anterior_7-14-actin_1"
"13",3.9572923499983,-1.9078040008842,0.071190448967458,0.653646195024307,0.39367893692417,-0.170259107075747,-0.174879860929666,-0.894698844095815,0.119135949289958,-0.205419538591997,-0.118361514643482,0.0526283732555382,0.286402303492186,0.0803709670079957,0.0360935691686843,-0.199927652455261,0.162734978816668,0.0104666219845237,-0.21930056260789,-0.0682698334685644,-0.0519292689845036,0.235991903627424,-0.0873542836722906,-0.0751893002385613,0.0848348453596802,0.181022162316107,-0.137230007540097,0.0578949833294731,-0.0630324375865367,-0.00306112959924667,-0.0462477949882611,0.113077987065532,-0.129130086191539,0.0328383964864725,-0.0562874039137194,-0.101792427225624,-0.0570830264582071,-0.0570724311848278,-0.0104378395467076,-0.0894034348071158,-0.0282331302901077,-0.0643634966803094,-0.0259335537792982,-0.0381238713640613,0.164267997228517,-0.0894989382994976,0.045629058851516,0.107177736022263,0.0428766206125784,-0.0204018061550113,0.0606719487986421,0.0710663636535723,-0.0222474459258932,0.0254863493577684,0.00750822407314164,-0.0125523596886838,0.0498584362801875,-0.00213671184232907,0.0126661663902723,-0.0185072965114483,0.00799259375408206,-0.0192828019669099,0.00183196157970199,0.0493168018046493,0.00254398632681269,0.0206057743000059,0.00288106909028789,-0.000650080091260944,0.0039105540135145,0.00702457587899918,-0.0180529142307484,-0.000428908147595082,-0.00736222334137373,0.000308278198494413,0.0031677164551951,-0.000801771141116334,0.000215511327017174,0.0125848527946402,-0.00529789478502171,-0.00145547876583379,0.00151089083846009,-0.000398649926335277,0.000106884889612062,7.80131655164534e-05,-0.000317196144358376,-0.00030299281469659,-5.55562565168268e-05,3.03576608295941e-17,"L2_D1_GAOX1_merge_anterior_7-14-actin_2"
"14",5.1611407024855,-2.0714906410101,1.21242131630249,0.325620092456895,-0.384580323191847,-0.422966918945562,-0.626383453662053,0.0561783926431641,0.263444359428059,-0.627695609813795,-0.0143741198223226,-0.0286171045775886,0.112258449272674,0.0918492497156493,-0.0384126178728781,0.141002528460313,0.197103235286358,-0.0808075279187355,-0.0543315739141609,-0.11873407425931,0.0115471429837459,-0.00673362213538845,-0.0598237129643581,0.121517831639977,-0.0890769975703094,0.134549318521916,0.112952846006814,0.0154272032008929,0.0524747931885637,-0.0440670725397294,0.0838574471426649,-0.0330223459389207,-0.0738035742657896,-0.0387796786889612,-0.0269512722061337,0.00298319567081946,-0.0374761273099727,0.0035910293326134,0.0111607748257967,-0.0275259491969058,0.0230090818718782,0.0406340759069349,0.00230000030886762,0.0473759361156159,-0.0315054419787551,-0.071587390648447,-0.0686258446676011,-0.0137080214304079,0.00120162906797674,-0.10059573367843,-0.0333707787825602,-0.0775475742657644,0.0739910462347885,-0.0149029575405268,0.0254038141786659,-0.0755707861151932,0.0746520181761113,0.0183570545952164,-0.0508240093843522,0.0753103577112921,0.00363510982969176,-0.0262955657577379,0.0399122308796679,-0.140311864585747,0.0837591444129288,0.00908650847281278,-0.00772946638524774,0.00925218745830095,-0.00532759935501137,-0.00362493556295354,-0.016030061965939,-0.00258642176693889,0.00982211800587609,-0.00346762181456997,-0.000415422565413226,0.00498749123573587,-3.81775009170337e-05,-0.00301399787414672,-0.00054556478011301,-0.000730007122989016,-0.00314381226365798,-0.0010714230995334,-0.000249267541541154,-0.000865945896096017,0.000217147958836653,0.000495941144439951,-0.000125826162429569,-3.64291929955129e-17,"L2_D1_GAOX1_merge_anterior_7-14-actin_3"
"15",-5.02557272195727,0.874209524638927,1.0946069595451,-0.0175390486704474,0.313619854489329,-0.670814598791017,0.0592189090426991,-0.131334753634964,0.0755859660413593,0.186096512445439,0.145162399977911,0.170268995021768,-0.0401634377221432,-0.107250050728109,-0.21538394005516,0.0143066355966342,0.00894614589824052,0.0304776482061733,-0.10640858435477,-0.0420771443914299,0.119158689716078,-0.0429774398954774,-0.089007866572698,0.0330746972561207,0.0553021071975764,-0.0137217918685498,0.0229716449769549,-0.0254434900911121,-0.000471086431197526,-0.0113235331752498,-0.00388798170430428,0.0159158113474271,0.0318181218123755,0.0160683027215732,-0.00647476519253253,-0.0202388979665015,0.0290964842744554,-0.0325974061261018,0.023991113404579,0.0724935186458457,-0.00813024455983857,0.050289778430475,-0.0322088571113196,-0.00494109297674898,0.0548728440303562,0.0325185983787275,-0.0202837949800564,-0.00160546759861339,-0.0232551913155942,0.0136227091452612,0.0446516465294857,-0.00994168732447724,0.035975839276296,-0.0188006145661124,0.0212875830710115,0.0246887384462857,0.00294008414092337,-0.00788533918512414,0.0486450787956116,0.00996695081315851,0.0421781156794103,-0.00802507269822868,-0.0404388700082758,0.0422348100730712,0.109078927806002,-0.100422400002906,0.066693087890873,0.116474385629944,-0.0452437362880764,-0.0534738789181073,-0.0132962618369278,-0.0699910807092194,-0.0265103251644078,-0.0339004175908915,0.00906026899006667,-0.0527040806137819,-0.00401345411188087,0.00315044524633406,0.00489939316159651,0.00185903124058785,-0.0415049212434054,-0.0162912517403376,0.0153596834641856,0.000698161999526792,-0.0114702915164397,-0.00351980382854735,0.00741187965728752,3.44342609981396e-16,"L2_D1_GAOX1_merge_anterior_8-30_0"
"16",0.97409581200816,2.53010018876126,-0.325720241854804,-0.478533365761631,-1.44706819707734,-0.837554767437718,0.997348159782652,-0.168213523072985,-0.376106356788728,-0.110242917061778,0.0185062424486824,-0.180489079084086,0.273067191850319,-0.0808725103845899,0.0646192103329047,0.0415954799425076,0.134856486734515,0.298822287013767,-0.20339306320906,-0.188216316883319,-0.503796831022584,-0.0306672509714534,-0.0356520740926378,0.228721667466083,0.0055814217166866,-0.227876940772677,0.0347230262779915,0.0310604506983814,0.000594568383030605,0.0257387888315595,0.0517761211536992,-0.049459228627642,0.00478328139161874,0.061237741353886,0.0181216516045064,0.10239900534937,0.00880106746814772,-0.0820350697943635,-0.0604253712520416,-0.0218151910480472,0.00421414618084985,0.00946519890289063,0.0470159284893124,-0.0265755174244699,0.0276787572110661,0.0133203452136447,0.0219737648749935,0.0214797639539937,-0.0058695259783722,-0.00404315477007847,-2.44866397818566e-05,0.00109586278832723,-0.00710470112897824,-0.00390776256079262,0.0160593482624726,0.0139294848793838,0.00450836599972174,0.000853037458854095,-0.0187336714156815,0.00113315183840167,-0.00708354058060414,0.00612818169304145,-0.00803028053320421,0.00415365816420561,0.00715077180977107,-0.00463093489200564,-0.00239778981757229,0.00413550662500108,-0.00335770266039149,-0.00362794745059793,-0.00414781649096132,0.000921939223101388,0.00143981136997565,0.00183676158972037,-0.00103853006704191,0.00109173622108903,-0.000169645479554462,-0.002146759597278,0.00107058094210097,-0.00719921506934625,0.00119732374432118,-0.00203007570265203,-0.000447587879568712,0.000785325375217855,0.000180929424422441,0.000572062516337368,-0.000224022631518836,2.38524477946811e-17,"L2_D1_GAOX1_merge_anterior_8-30_1"
"17",-5.75836234664166,-0.225986333716032,0.0588675048064511,-0.372125450272391,0.494322106639445,-0.302116334202554,-0.157269755652644,0.276052971084795,0.379335413601409,0.135658383726494,-0.147300369409385,-0.101217560643537,0.0272728088941371,-0.0264280320251001,0.168427406586621,-0.0316896686142004,0.180614578966936,-0.0144012158985612,0.0575036641617419,-0.0370809137236758,-0.0722303342514839,0.0127169184560909,0.0595230035323715,-0.109851649646322,-0.0978179153906203,-0.0344654346790109,-0.0415118285220337,-0.0202673284370485,-0.00420057561942431,-0.044035462611659,0.0234439484196503,0.0130090477399786,0.0304075522327267,0.0144732728087074,-0.00177500792544888,-0.0464228001926152,0.0103523278443429,-0.0311231729764097,-0.05736706736704,0.0250125820505739,-0.0361559088911006,-0.0163501162503544,-0.0314353572914588,0.0518046443142168,0.00116541799197637,-0.00049773300997091,-0.00247100168468818,-0.0244635097784983,-0.000917536930357662,-0.030958697801344,0.0100181572855813,0.00627605536686907,-0.0284185907852518,-0.0749474561987042,0.061895512859433,0.0161067344156741,0.00334156735165,-0.00209280870296465,0.017932215365886,0.00381964219336121,0.00482069551413175,-0.0249036603238703,-0.0339628348621625,-0.0174441910989799,-0.016985385362697,0.0200328771007697,-0.000460583631227245,-0.00546144795944319,-0.00547063460394203,-0.00311705870154756,-0.0042318989159852,-0.00657649401409567,0.00530594259305123,0.034581685470585,0.00612078689430831,-0.00923424002350346,-0.00941435188047168,0.00272606536169783,0.00737536791352044,-0.000303947637794131,0.0169732241488019,-0.00486379987808375,-0.00167086260145424,0.00366266217546548,0.019455421662676,0.0393260010641528,0.0986827435923206,3.50414142147315e-16,"L2_D1_GAOX1_merge_anterior_8-30_2"
"18",-5.93254591895198,-0.0192485797007415,0.355934304393068,-0.298696332767704,0.0154430342431001,-0.444252059977648,-0.212649636932226,0.12216572045456,0.519660866022313,0.314144574408135,-0.00373677246460111,-0.143829434306164,0.00853176832158174,-0.0122089991558339,0.178373694627618,0.008016658502742,0.164017579482844,-0.00313603102188004,0.0588101893612157,-0.0634741048928421,-0.0420337830964043,0.0189467387391675,0.0375885989111376,-0.0987127249290611,-0.0645649407899103,-0.0233807399873665,-0.0374176238269855,-0.0537962227569474,0.0116021768754809,-0.0172027532113364,0.0305147365055954,-0.0324550794190962,0.0016392036331623,-0.0394277170213546,-0.0381891174047389,-0.0256725779967225,0.0284230680054183,-0.011451846108992,-0.0231488551882903,-0.0179035867821006,0.00269936761567786,0.027460003147936,-0.0288005523915214,-0.000573823351093811,0.00332615882410486,0.0205064184254292,-0.00177282351261653,0.00128721170860576,0.0299787242019502,-0.00441347737191378,0.000221914103060661,-0.00649652504999872,0.000614009456380155,-0.0242721023034323,0.00570713240789053,0.00667600352693543,0.00071880693412979,-0.00190145055017895,0.0246790861834831,0.0142697308211037,0.0637672105671773,-0.0157187697022433,-0.0241986871811157,-0.025494789521976,-0.0468948054321001,0.0486911853469404,0.00350851238857516,0.032981787445163,-0.0655976155051137,0.0339400930943117,-0.00966645792958547,0.0658292618129463,-0.0265125163187638,0.0188925907866635,0.0481972911377947,-0.0652042209080451,0.0328915735166657,0.00479674957849916,0.0265918503624181,-0.00214765847570235,0.0307348421655978,-0.0417024095979102,0.0476120359210236,0.0555136086488727,0.0320714784662522,-0.0327676011844237,-0.0394557523333909,4.19803081186387e-16,"L2_D1_GAOX1_merge_anterior_8-30_3"
"19",-4.99853210053788,1.50267901433019,1.06314278694527,-0.0997428549825201,-0.283854611074253,-0.870829700087359,-0.271901160947694,0.119278964238512,0.128299944159662,0.280104606882648,0.209027671096308,0.244682799922925,-0.0467402633839787,-0.051767191707091,-0.286177468803009,-0.0206861404512886,-0.0980687668472346,0.066777663524779,-0.125647284616696,-0.0921410667160331,0.0858953818405749,0.0451977318674942,-0.0890181219716621,0.0274317661656604,0.0372101497906075,0.0356756034476878,0.0356833224570467,0.0276344435898161,-0.0322321575400158,0.0184746999007715,0.025292509906228,0.0283128725592768,0.030784571436592,0.00977648086174817,0.0812675046842815,-0.013960400892737,0.020100147050747,0.0340546338336108,0.0293129691938346,0.00941187229928501,-0.00359472534129617,0.0312746618267718,0.0366316939652176,-0.00710268947828862,0.0470565919337757,0.0164774111877185,-0.0202692945378417,-0.00160001072963147,-0.0199356580686459,0.0173054351832408,0.0856204812161989,-0.0528581907774111,0.0560507065662232,-0.0257863864366232,0.00822524382908296,0.0512368777490696,0.0122390556317777,0.000841030535848858,0.0323346026016644,0.00996000585181623,0.0510669533189875,-0.00712255283827251,-0.0157470125319912,-0.00307401021017323,0.00180424121933867,-0.00142396277519256,-0.0130284303487905,-0.0382179368548826,0.0395494303254684,-0.0131304066179879,0.00316521340596635,0.0293130540329075,0.00992699531199293,0.0161376016444159,-0.00893453357390677,0.032059379822162,-0.0182439667397585,0.00172038466703714,-0.00860713998105279,0.00141912250524633,0.128298126249086,0.0355542626079192,-0.0246183630793041,-0.0237841710856132,0.0174194389310441,-0.0244797841584172,-3.81148504079127e-05,2.39391839684799e-16,"L2_D1_GAOX1_merge_anterior_8-30_4"
"20",-3.67800358594257,2.13878152063266,-1.1148220449325,-0.493375004301965,-0.671469509367619,-0.535272716773559,-0.566460660935347,-0.0201277861814179,-0.0318924889544839,-0.246879566113992,-0.199222041109663,-0.11435231827748,0.140857453884076,0.253603661037917,0.00961420570879012,0.0840816420008574,-0.228184809673088,-0.047453882616267,0.0819556893325,0.358184422694551,-0.103354936402649,0.00203979104907641,-0.0441925346529784,-0.0303287055806641,0.0382976267434471,0.122515195636281,0.122983620138379,0.0713364687276204,0.00302122735050565,-0.0758166519775598,-0.115392042325844,-0.0239874805292196,0.0163275856307711,-0.0292015453116845,-0.0597527876255267,0.0313537340418802,-0.00689114492943682,-0.0603796790450054,-0.0783155988609822,-0.0326201880162144,-0.0156419736166612,0.0953887324678764,0.0454474160644857,0.00913449833113903,0.0317085476162409,0.00913420252033497,-0.00692040911629649,0.000394924778757542,-0.00374323351633588,0.0200556386149318,0.0116183405292387,-0.00788303978311419,0.0146506496829049,0.01466548553893,0.00276445730249195,0.0334860305463841,0.0102080224275723,0.00862450049660716,0.0443082472384122,0.0236585352018812,-0.00927965101704879,-0.0075494927042076,-0.02282366132943,0.0176229060141759,0.0503832880271716,-0.0534002900532537,-0.0418555586079375,-0.0922827464207699,-0.0150342945396098,0.0665308240415953,0.0109595408596488,-0.0156046589847098,-0.0339720943378518,-0.00192248005020693,0.0807319585092485,-0.0413552857500804,-0.0343071297396234,0.00136244592326247,0.0179749396833427,0.00332910824702435,-0.00489003556185955,0.00483454618920363,-0.00472997363725847,-0.00533058056708609,-0.00200643896870782,0.00616829776349426,0.000230492183512791,-1.6826817716975e-16,"L2_D1_GAOX1_merge_medial_9-21-2_0"
"21",-5.06335866173982,-1.67947943355635,0.326198575195648,-0.340431129842648,0.148408326979318,0.412806733739105,0.0984914347313516,-0.175847105414551,0.393410792353609,-0.0314675587839933,-0.0950645021432624,-0.102276749860465,-0.0731693824883227,-0.265905586002012,0.159414089199746,0.128894843981109,0.0566729168424407,0.0309292371341718,-0.0334404398459286,0.123512694275395,-0.020480618608504,-0.043656757517377,-0.158329528329807,0.0474287220850774,-0.0348512125590256,-0.0210238887650117,-0.0393384087694063,-0.0473244765111527,0.00969319145629015,0.00559706502124076,-0.0266253844570247,0.02624423658969,0.0449513053641338,-0.0877839901993382,0.0626403241652249,-0.0585601979122235,0.00438361358389943,0.00405579693458643,-0.016650736829446,-0.0381216860458717,0.00327611658723378,-0.0126782287790694,0.00831862473056099,0.0160625107411691,-0.00635054657872239,-0.0428223054608427,0.0370537815712969,-0.0192200778580606,-0.0313924718628756,-0.027179181114635,0.0478156645519157,-0.0434233484149904,-0.0169625957416884,-0.0677492688312806,0.0570341093948746,0.0742533861289107,0.0170847713107351,0.0011405356173418,-0.00240178473902373,-0.0101206721317024,-0.0150168746998508,0.0742414571406955,0.124642911839416,0.0287612748990153,0.00305405475803718,-0.0129246874469311,0.00235037800995826,0.0302660402803204,-0.0275742436820408,0.00558724365077814,0.0052690448903875,0.0450560835012738,-0.0331767710417472,-0.0448372973954943,0.0797193073772562,0.0747002590603678,0.0241893163175065,-0.018098534237075,-0.0538085908904533,-0.00360146353361171,-0.0227705424628066,0.0402737230965773,-0.0229849609998339,0.0163076338852848,-0.00407749429177548,-0.00322731142521569,-0.00174309738243947,4.33680868994202e-16,"L2_D1_GAOX1_merge_medial_9-21-2_1"
"22",3.55920895593632,-3.53791591692298,-0.203082927836284,0.202865495840815,-0.803887712636054,-0.321718895232246,-0.589667620734741,-0.247589192236057,-0.239601287165854,0.265389589814239,0.190693846429056,0.30933233248547,0.261276009076548,0.105608448337867,0.201488427228166,-0.174252323171495,0.14340673856956,-0.0842029825414166,0.0141808008264881,0.00356531957996793,0.00853513138362227,-0.0715293485476958,-0.102177772667572,0.0188730189724978,-0.0415937738590257,-0.0359252574053557,0.000302265184535862,-0.0761096373556372,0.0303894259093817,0.0510055950128422,-0.0849919917031892,0.150892451073004,0.214440350592653,0.0250001263667807,-0.0606312520130145,0.0890195747093868,-0.0894488202373193,0.132509477619919,-0.0631912447173913,0.0459710863588615,0.139823717276045,0.0213325493547066,0.0230844073046295,0.0752613908677447,-0.0569104180810991,0.0639397340588708,-0.00590976755028071,0.0177670315153663,0.0121281477373818,-0.0053613023898391,0.0454970361777197,0.00682565147933142,-0.0514846597850075,0.0145070879117791,-0.018017645544834,-0.0239198936565582,0.129491556205826,-0.0904590582090229,-0.00422507659640305,-0.00539701197960816,-0.0141025507226042,0.0411875360059787,-0.0396254217551304,0.00579442210766695,-0.0271672722102832,-0.0248871090411524,0.00531352956277533,0.000451777680643767,-0.000400475367673461,-0.00526820435425581,0.0121451377677186,0.00470198333979847,0.00227248354568797,4.59041287379554e-06,0.00158241222171326,-0.00231652591157229,-0.000165971161353995,0.000472343624098072,-0.00591486698023347,-0.00121462539754023,-0.0004128214976397,-0.0016182256714725,0.000235778708890495,-0.00101862682403874,9.34701737634155e-05,0.000194799081443287,-5.35736970471375e-05,-3.78169717762944e-16,"L2_D1_GAOX1_merge_medial_9-21-2_2"
"23",-2.13869308011,3.34858807186671,-0.948303827757258,0.522110897805104,-0.842135375510188,-0.241345999400871,-0.392538396718675,-0.158769279571358,-0.192067233821117,-0.365708226789288,0.0842193010182786,0.0339621061442779,-0.00563687526326164,0.0737445762974047,0.106950712145269,0.142862636736613,-0.21796787236188,0.0353071025303915,0.0212276387274707,0.0538175527522966,-0.105404445334583,0.0124970951953603,-0.116759208096963,-0.0435020050378182,-0.0329095482595845,-0.0653557920932161,-0.0486488970426851,0.0807639412678987,0.010862901553988,-0.0422102981595239,0.0583718043774511,0.0307977922970152,0.0222946617964686,0.00109419045119055,-0.070917865449099,-0.0824015559566941,0.0595176553590513,0.123222092207934,0.0721366781662469,0.038988030237862,-0.00654782182045675,-0.049962415972451,-0.190112932407372,-0.0285795873485468,-0.0349679883095073,-0.00833855835080022,-0.0122673840965711,0.00640353945056686,0.0509929267610231,-0.0446962311511725,0.0390935393785054,-0.0306912070966366,-0.0269184236990437,-0.0346684745245299,-0.0598865558990278,-0.00740872638246343,-0.0133573377488148,0.0083712553802593,0.00271549292769561,0.00906927187739685,0.0290215395670109,0.00743439274069473,0.0114832393447529,-0.0178510429458892,-0.0331575246473364,0.0464350953675996,0.0389810245551609,0.076876772815241,0.122178498912163,0.0368443319738506,0.0323863270465559,-0.0473127442985847,-0.0136003468244821,-0.0110286151041434,0.0317275485001811,-0.00739288458517588,-0.0165947213952562,-0.00321685627967078,0.00199974583519856,0.0016196413232155,0.000427404721224872,-0.00203678772593677,0.00110863111691422,0.000595522546080687,0.000913653952976182,0.000724085888406908,-0.000946510234889697,6.76542155630955e-17,"L2_D1_GAOX1_merge_medial_9-21-2_3"
"24",-3.97205807734212,0.1298995520805,1.47109671572079,0.631185872357652,-0.0970856787808542,0.0368659318414401,-0.0688658723401095,-0.426730841982385,0.149111129030506,0.144610010472171,0.337986379855366,-0.121319427271437,-0.0613350029636791,-0.30781230598764,-0.135915094504771,0.0453893086964033,-0.0188789224068765,0.15524285803933,-0.0781657215291661,0.00186372825249594,0.206471749758823,-0.0843108303652686,-0.0750834451741694,0.0919949293722387,0.0869285661680581,0.0442197418644892,-0.132686445213449,0.0144403771939786,0.03616134293756,-0.0944754719383793,-0.0360896426135429,-0.106530362231971,0.072402231602496,0.0224375963376193,-0.309782458919384,0.0955016848202038,0.0376791771818511,-0.141441356059107,-0.106733383946098,0.0659280451596399,-0.055763406670102,0.0871483737870241,-0.0724890887530235,0.0389588978962084,0.0275229526653574,0.0427731525530711,-0.03342840889078,-0.00936206487620567,0.0259238758690508,-0.0242704405824995,-0.0466866653245708,0.0469351249813225,-0.0398086411544852,0.0187449802212143,-0.0099847951492541,-0.0355593077957273,-0.0136507584145451,-8.94646821669107e-05,-0.0193978389870534,-0.00402961098501096,-0.0360226124260134,0.0194567316873112,0.0404527878241876,-0.00671836447590766,-0.0335175125671426,0.0293879736324959,-0.010493624436658,-0.0245586102539415,0.0134031759056526,0.00724576305795812,0.00199803404138555,0.00434329824577835,0.012381732818137,-0.00148894009967855,-0.0133738438311154,0.0247314614040082,-0.0121575767499179,0.000572015285607489,-0.000863402595307937,-0.000578172107022634,0.00610606020685671,0.000645876978738694,0.000803872468638197,-0.00255664122352672,0.000625430597926958,0.00354323153274754,-0.000440383927031264,7.80625564189563e-18,"L2_D1_GAOX1_merge_medial_9-21-2_4"
"25",4.24647889478103,-1.86931786585164,0.896960565069434,0.97699082434842,0.303924812202409,0.0256239104248547,-0.636487052336373,0.327045122738571,0.0473409538705382,-0.40944442999803,-0.0129663209499611,-0.0193478217869552,0.307823803665891,0.0641392265941676,-0.11147471195618,0.257958246430401,0.186484711820824,-0.0964152914623908,-0.0302308900471886,-0.0541751253166651,0.0150145848605857,-0.0611383339690698,-0.00141125642031012,0.117118420616433,-0.000396585040215641,-0.0284654276958946,0.0686271589780868,0.0375940888017364,0.0283012399862239,-0.116724469338046,0.073779575198419,0.0183472126905326,-0.0721099039740669,-0.0369109376325628,-0.00251530936183483,0.000366925548130559,0.00942785707697255,-0.0161655259448261,-0.0297082801960021,0.0436922154985192,0.0439939562163483,-0.0525004498807566,-0.00718107732736679,-0.0311791151415983,0.00736172791036482,-0.0385249584157962,-0.0684699953911968,-0.0894718741694371,-0.00581792962405361,0.14145206265806,-0.08244681673829,0.0494840290084153,0.0213607354588455,-0.0787347616286767,-0.0666902661762054,0.0726326887241301,0.0648163944460396,0.103410614315288,0.0245892354762369,-0.0797390384419208,0.00413380636305343,0.0473187543412869,-0.0376061764139313,0.0779459332511859,-0.067697728748521,-0.0190500878425476,0.0127245841071954,-0.00316600741705239,0.00124260881451654,0.00174434952544713,0.0207007985256011,0.00305070095400907,0.00131116276052697,-0.000467636368492631,0.00250369285153596,-0.00317330749038351,-0.000738581770270508,0.00362357548908527,0.000737500308951119,0.00031375037777177,0.00334865390612408,-0.00100834584173895,0.000806924261485981,4.55570529995421e-05,-0.000203862518418683,-0.000266563804257932,0.000111879711302695,-1.16226472890446e-16,"L2_D1_GAOX1_merge_anterior_7-14_0"
"26",-1.79290416723839,2.43204409980622,-0.560122401241383,1.21135352316462,0.765662689112093,0.664329329534766,-0.504042006959383,-0.162255910964815,-0.352273080703705,-0.193119053821199,0.0730554523994967,0.0127693884493239,-0.178143701639402,-0.052691188080327,0.126098290718155,-0.134463482871837,-0.0457545644074837,-0.0653852724172454,-0.0578873658418619,-0.062397551349464,0.0756076476326016,-0.00366279722760986,0.0895251003289673,0.0410377715379528,-0.0616880864653873,-0.043662288971287,-0.00518621917312627,-0.0820405090785352,-0.0409898311341789,0.0655371968976538,-0.0197018869505575,0.0217161778563306,-0.0736057113112809,-0.0537922684751247,0.0836799454412474,0.185653297651345,-0.0684005401167333,-0.143207629874833,-0.0990912129330058,-0.0382166012228456,0.0407404049514306,0.00213606695062106,-0.0405202190705353,-0.0520409987171077,-0.0434685725042145,-0.0136362385039351,0.00777312259828829,0.0134840191496828,-0.00903991614778145,-0.0341401033770546,-0.0024438128185626,0.0151651226855481,-0.0395138235976319,-0.0841259827048677,-0.00772528807130503,-0.0605525469871098,-0.0172816902980593,-0.0240637137048734,-0.0336680989166055,-0.032156893247318,0.199508026357319,0.0250643432965138,-0.00490329102414627,0.00209035488159032,0.0255284946127914,-0.0391510096048202,-0.00860130079671436,-0.027103557366135,0.0326190738685818,0.0165453537379451,0.00840530316470095,-0.01066617777746,-0.00529010718576633,-0.00816015524720408,0.00739592305508844,0.00905370514515358,-0.00142621760596783,6.02058981455102e-05,-0.00151942048096484,-0.000892261811091531,-0.000396468678678378,0.00382410411208688,-0.00152612341385843,0.0016996595285279,0.000831031302194293,-0.000607181419115795,-0.000761566700090429,2.90999863095109e-16,"L2_D1_GAOX1_merge_anterior_7-14_1"
