sample_id,idx1,idx2,idx3,idx4,idx5,idx6,idx7,idx8,idx9,idx10,idx11,idx12,idx13,idx14,idx15,idx16,idx17,idx18,idx19,idx20,idx21,idx22,idx23,idx24,idx25
10-L2_D2_GAOX1-dTOM_posterior_1_0,0.7328058712962251,0.46732117218790625,0.34008810101991455,0.35056608664767397,0.37258840928081866,0.43642274409300086,0.5537932721274726,0.771734847557438,0.8915433089759145,0.91309806767034,0.9337019310533743,0.9658926289199318,0.9822921784800009,1.0,0.9796902032190538,0.9677026250454993,0.9344353799626054,0.9262634166246351,0.9187720269097186,0.8950493300860984,0.8653260710272602,0.792402009874292,0.6585282389331628,0.3867697152213762,0.0
10-L2_D2_GAOX1-dTOM_posterior_1_1,0.7894731642156114,0.5253884585131819,0.4619596260559027,0.44922698331055483,0.47774717325021687,0.5447690093790958,0.607546143519464,0.7005590932651288,0.819343906385022,0.8949427765940792,0.9024035621189574,0.9565705797842755,0.9997949401427977,0.9940993555769279,1.0,0.9711947339123645,0.9224368232040524,0.8976561093936855,0.8623963700433678,0.8512183781569934,0.8572977096353815,0.7949528937164938,0.6042263930500665,0.3280935070161757,0.0
10-L2_D2_GAOX1-dTOM_posterior_1_2,0.6526372148078673,0.5050811720882677,0.44777673127262196,0.40936345996669,0.3344776951356584,0.40748524811054093,0.43934790823938635,0.52907354001779,0.6652773890001775,0.8057236414864063,0.8967038079386925,0.9665621969053989,1.0,0.9708522073561149,0.950589149991614,0.9103008082148722,0.8791716989602951,0.8393330614539117,0.7981904872494351,0.7464310403277216,0.6728200047906125,0.6003956649630261,0.46946706210724487,0.2551193455297619,0.0
10-L2_D2_GAOX1-dTOM_posterior_1_3,1.0,0.7980225586556122,0.6562752238589736,0.5827685659753168,0.4139791582576441,0.35315951557995273,0.4200992313715402,0.49894010446047016,0.5813879060149482,0.6715193104806865,0.7667537847242406,0.8134496560725711,0.8235865068170637,0.812148444358731,0.7823446808489684,0.7417624872865011,0.7036733753147261,0.6732109661070882,0.6553106622127596,0.5977404308912384,0.5399063466074663,0.44700795778759117,0.30003743590099746,0.14668872546111983,0.0
10-L2_D2_GAOX1-dTOM_posterior_1_4,1.0,0.7371993147143245,0.5121779205453444,0.4798024046113928,0.41838437113111604,0.38813998333488087,0.459448188576097,0.5534965105101081,0.6749912861610315,0.7830185305687118,0.8575985952681159,0.9176284969392268,0.9614022751954141,0.9857659121225811,0.9893317742921485,0.9636372065510551,0.9174708340586835,0.8329226737927863,0.7228997934674471,0.7186689060664714,0.7560308070794868,0.7709878123683089,0.6677940156801884,0.4096621851969021,0.0
7-L2_D2-1_GAOX1-dTOM_posterior__0,0.0,0.10687079386069286,0.22466263540892784,0.25473276162689135,0.41721968464955667,0.5018467625458232,0.4712850342687671,0.5132594122924576,0.5608429648663562,0.573799802106687,0.5771897633388465,0.6573156253316624,0.7664405703704532,0.6759096533307316,0.5622866236117968,0.5996483801028227,0.6633223004405467,0.7440409524456173,0.8590788006953295,1.0,0.9205895401320653,0.7535043332834536,0.5601716131399392,0.25817344286009924,0.024196726830488884
7-L2_D2-1_GAOX1-dTOM_posterior__1,0.036455744598566056,0.01512743721356753,0.03603749144067268,0.0662765907054925,0.10542283671554038,0.19983234341279835,0.2750288664028398,0.3863504437053869,0.4334948440398226,0.48601498472559956,0.572049221888128,0.6857293054191747,0.8557542131445833,0.9725125607662315,1.0,0.9781870980075118,0.9425996489741512,0.9143139252644732,0.9785228669768964,0.9339584316447578,0.8401737990371994,0.6272297288306573,0.3744227485216622,0.18041938578391634,0.0
7-L2_D2-1_GAOX1-dTOM_posterior__2,0.029263061835401696,0.0,0.0020285938582765067,0.0739909843713297,0.12466841935087941,0.1882403072766872,0.22862588833546604,0.2595540871763935,0.2941291437801251,0.3568860270217574,0.4908490234113835,0.6152682866731989,0.7262286621994751,0.8063965642445589,0.9108700083841882,0.9743301736628238,0.9897943434537136,0.9943218743027329,1.0,0.9086386005609955,0.7673700344276434,0.5980357976403977,0.49110774348106606,0.35491079953560123,0.035898129365997115
7-L2_D2-1_GAOX1-dTOM_posterior__3,0.028517416097026602,0.010032044441658533,0.0,0.009942524932882632,0.06915203013921761,0.1220701042687813,0.1408475536668737,0.19024783662703051,0.25314448763710207,0.34758423275945444,0.47442824966851205,0.629775613271586,0.785635406648879,0.9156050953432074,0.9354085149061039,0.9249294761001434,0.9662101385544658,1.0,0.9881291674024099,0.9553203344559906,0.874551142241645,0.6953517459420638,0.41544953724493616,0.21363866194204073,0.04053361976001747
7-L2_D2-1_GAOX1-dTOM_posterior__4,0.009075015131486307,0.02278377217851938,0.06520282121621788,0.1464082119860489,0.23769968483759346,0.2674535968860535,0.29133042506100704,0.3136201697567556,0.3748727182787424,0.4275969633207992,0.5348895099469524,0.6719538914173306,0.8158357061123503,0.9057737290845952,0.9602189608044387,0.9557937827016343,0.9529357738605183,1.0,0.9944892580719291,0.9029996785845289,0.7886908751860483,0.6192624650057409,0.4225691809959417,0.2113377216303052,0.0
